Time,Frequency 6EF39700 (Hgr Kitatumba - Labo),Frequency D2B9CB2E (Hgr Kitatumba - Mdh office),Voltage 6EF39700 (Hgr Kitatumba - Labo),Voltage D2B9CB2E (Hgr Kitatumba - Mdh office),Generator_ON
1/20/23 6:34,44.3,44.3,188,194,TRUE
1/20/23 6:36,44.5,44.7,187,194,TRUE
1/20/23 6:38,44.3,44.5,187,194,TRUE
1/20/23 6:40,44.3,44.6,186,194,TRUE
1/20/23 6:42,44.6,44.7,187,193,TRUE
1/20/23 6:44,44.4,44.5,186,192,TRUE
1/20/23 6:46,44.3,44.5,186,192,TRUE
1/20/23 6:48,44.4,44.4,185,191,TRUE
1/20/23 6:50,44.5,44.3,185,191,TRUE
1/20/23 6:52,44.5,44.5,185,192,TRUE
1/20/23 6:54,44.5,44.3,186,192,TRUE
1/20/23 6:56,44.6,44.4,185,192,TRUE
1/20/23 6:58,44.6,44.7,186,192,TRUE
1/20/23 7:00,44.4,44.4,187,192,TRUE
1/20/23 7:02,44.5,44.4,191,192,TRUE
1/20/23 7:04,44.4,44.5,190,192,TRUE
1/20/23 7:06,44.7,44.4,191,192,TRUE
1/20/23 7:08,44.4,44.6,190,192,TRUE
1/20/23 7:10,44.6,44.6,190,191,TRUE
1/20/23 7:12,44.6,44.4,190,191,TRUE
1/20/23 7:14,44.3,44.2,186,191,TRUE
1/20/23 7:16,44.6,44.3,184,190,TRUE
1/20/23 7:18,44.8,44.7,187,189,TRUE
1/20/23 7:20,44.7,44.3,187,189,TRUE
1/20/23 7:22,44.4,44.5,188,189,TRUE
1/20/23 7:24,44.7,44.4,188,189,TRUE
1/20/23 7:26,44.5,44.4,189,190,TRUE
1/20/23 7:28,44.8,44.8,189,190,TRUE
1/20/23 7:30,44.4,44.8,189,190,TRUE
1/20/23 7:32,44.7,44.2,190,190,TRUE
1/20/23 7:34,44.5,44.6,188,190,TRUE
1/20/23 7:36,44.4,44.2,188,190,TRUE
1/20/23 7:38,44.3,44.4,187,190,TRUE
1/20/23 7:40,44.3,44.7,187,190,TRUE
1/20/23 7:42,44.6,44.4,189,190,TRUE
1/20/23 7:44,44.4,44.6,190,190,TRUE
1/20/23 7:46,44.3,44.4,187,190,TRUE
1/20/23 7:48,44.6,44.2,186,190,TRUE
1/20/23 7:50,44.3,44.3,179,187,TRUE
1/20/23 7:52,44.5,44.1,179,186,TRUE
1/20/23 7:54,44.5,44.3,183,187,TRUE
1/20/23 7:56,44.5,44.4,185,187,TRUE
1/20/23 7:58,44.2,44.5,185,187,TRUE
1/20/23 8:00,44.5,44.5,181,187,TRUE
1/20/23 8:02,44.3,44.4,179,186,TRUE
1/20/23 8:04,44.6,44.5,187,187,TRUE
1/20/23 8:06,44.3,44.3,186,187,TRUE
1/20/23 8:08,44.4,44.4,185,187,TRUE
1/20/23 8:10,44.4,44.4,184,185,TRUE
1/20/23 8:12,44.4,44.5,186,187,TRUE
1/20/23 8:14,44.4,44.4,185,187,TRUE
1/20/23 8:16,44.5,44.5,185,186,TRUE
1/20/23 8:18,44.4,44.5,185,186,TRUE
1/20/23 8:20,44.2,44.2,185,187,TRUE
1/20/23 8:22,44.6,44.8,186,186,TRUE
1/20/23 8:24,44.4,44.3,180,186,TRUE
1/20/23 8:26,44.3,44.1,179,185,TRUE
1/20/23 8:28,49.9,49.8,194,199,FALSE
1/20/23 8:30,49.8,49.8,185,191,FALSE
1/20/23 8:32,50.4,50.3,192,199,FALSE
1/20/23 8:34,50.1,50,189,197,FALSE
1/20/23 8:36,49.8,49.8,188,199,FALSE
1/20/23 8:38,50.2,50.2,193,201,FALSE
1/20/23 8:40,50,50,190,195,FALSE
1/20/23 8:42,49.7,49.8,185,190,FALSE
1/20/23 8:44,49.9,49.9,186,189,FALSE
1/20/23 8:46,49.7,49.8,187,193,FALSE
1/20/23 8:48,49.9,49.8,190,197,FALSE
1/20/23 8:50,49.8,49.7,186,191,FALSE
1/20/23 8:52,50.2,50.2,178,187,FALSE
1/20/23 8:54,50.2,50.1,178,185,FALSE
1/20/23 8:56,49.7,49.6,187,192,FALSE
1/20/23 8:58,49.8,49.7,181,184,FALSE
1/20/23 9:00,50.3,50.3,186,194,FALSE
1/20/23 9:02,50.1,48.8,187,191,FALSE
1/20/23 9:04,49.7,49.8,189,195,FALSE
1/20/23 9:06,49.8,49.7,183,187,FALSE
1/20/23 9:08,49.9,49.8,181,188,FALSE
1/20/23 9:10,49.4,50,175,183,FALSE
1/20/23 9:12,49.9,49.8,183,189,FALSE
1/20/23 9:14,49.9,49.9,173,177,FALSE
1/20/23 9:16,49.8,50,187,188,FALSE
1/20/23 9:18,49.6,49.7,185,189,FALSE
1/20/23 9:20,49.7,49.7,185,189,FALSE
1/20/23 9:22,49.7,49.8,180,182,FALSE
1/20/23 9:24,49.7,49.8,186,191,FALSE
1/20/23 9:26,49.7,48.5,178,184,FALSE
1/20/23 9:28,49.7,49.7,177,181,FALSE
1/20/23 9:30,49.8,49.8,181,185,FALSE
1/20/23 9:32,49.7,49.7,180,187,FALSE
1/20/23 9:34,49.6,49.6,173,180,FALSE
1/20/23 9:36,49.7,49.7,176,174,FALSE
1/20/23 9:38,49.9,50,180,185,FALSE
1/20/23 9:40,49.8,49.8,178,180,FALSE
1/20/23 9:42,49.9,49.9,182,178,FALSE
1/20/23 9:44,49.9,49.8,181,181,FALSE
1/20/23 9:46,49.9,49.4,177,177,FALSE
1/20/23 9:48,49.7,50,170,176,FALSE
1/20/23 9:50,50.2,50.2,168,174,FALSE
1/20/23 9:52,49.9,49.9,170,178,FALSE
1/20/23 9:54,49.9,49.8,175,178,FALSE
1/20/23 9:56,50,50,180,182,FALSE
1/20/23 9:58,50.1,50.3,173,176,FALSE
1/20/23 10:00,50.1,50.1,180,182,FALSE
1/20/23 10:02,50.1,50.1,176,183,FALSE
1/20/23 10:04,50.2,50.2,175,180,FALSE
1/20/23 10:06,50.4,50,182,185,FALSE
1/20/23 10:08,50.1,50.2,168,177,FALSE
1/20/23 10:10,49.9,49.8,172,174,FALSE
1/20/23 10:12,49.9,50,172,175,FALSE
1/20/23 10:14,50.1,50.2,171,175,FALSE
1/20/23 10:16,49.9,50,167,170,FALSE
1/20/23 10:18,50.1,50.1,179,179,FALSE
1/20/23 10:20,49.8,49.9,179,184,FALSE
1/20/23 10:22,49.8,49.7,175,180,FALSE
1/20/23 10:24,49.9,50,173,175,FALSE
1/20/23 10:26,50.3,50.3,173,177,FALSE
1/20/23 10:28,50.1,50,176,183,FALSE
1/20/23 10:30,50.1,50.2,172,179,FALSE
1/20/23 10:32,50.1,50,178,181,FALSE
1/20/23 10:34,49.6,49.8,175,178,FALSE
1/20/23 10:36,49.9,49.9,171,175,FALSE
1/20/23 10:38,50.2,50.3,182,185,FALSE
1/20/23 10:40,49.8,49.8,178,180,FALSE
1/20/23 10:42,49.6,49.7,175,178,FALSE
1/20/23 10:44,49.8,49.8,179,181,FALSE
1/20/23 10:46,49.7,49.7,177,180,FALSE
1/20/23 10:48,50.3,50.4,168,173,FALSE
1/20/23 10:50,50.2,50.2,173,177,FALSE
1/20/23 10:52,49.9,50,173,177,FALSE
1/20/23 10:54,50.1,50.1,172,175,FALSE
1/20/23 10:56,49.9,49.9,163,167,FALSE
1/20/23 10:58,49.8,49.7,175,178,FALSE
1/20/23 11:00,49.7,49.7,171,175,FALSE
1/20/23 11:02,49.9,50,173,177,FALSE
1/20/23 11:04,49.6,49.7,172,175,FALSE
1/20/23 11:06,49.6,49.6,165,173,FALSE
1/20/23 11:08,49.7,49.7,170,177,FALSE
1/20/23 11:10,50.1,50.1,175,173,FALSE
1/20/23 11:12,50,50.1,170,172,FALSE
1/20/23 11:14,50.1,50.1,180,180,FALSE
1/20/23 11:16,50.3,50.3,172,175,FALSE
1/20/23 11:18,50.2,50.2,185,190,FALSE
1/20/23 11:20,50.3,50.4,178,186,FALSE
1/20/23 11:22,50.1,50,169,178,FALSE
1/20/23 11:24,49.6,49.8,183,189,FALSE
1/20/23 11:26,49.7,49.8,180,185,FALSE
1/20/23 11:28,49.9,49.9,175,182,FALSE
1/20/23 11:30,49.9,49.9,177,187,FALSE
1/20/23 11:32,50,49.9,179,180,FALSE
1/20/23 11:34,49.9,49.9,185,189,FALSE
1/20/23 11:36,49.8,49.9,177,180,FALSE
1/20/23 11:38,49.7,49.8,170,175,FALSE
1/20/23 11:40,49.7,49.8,169,174,FALSE
1/20/23 11:42,49.8,49.7,173,175,FALSE
1/20/23 11:44,49.7,49.8,170,172,FALSE
1/20/23 11:46,50.3,50.3,179,181,FALSE
1/20/23 11:48,50.1,50,171,179,FALSE
1/20/23 11:50,49.7,49.9,175,180,FALSE
1/20/23 11:52,49.7,49.8,177,181,FALSE
1/20/23 11:54,50.2,50.1,179,181,FALSE
1/20/23 11:56,49.9,49.9,178,183,FALSE
1/20/23 11:58,49.7,49.7,167,172,FALSE
1/20/23 12:00,49.6,49.7,172,180,FALSE
1/20/23 12:02,50,50.1,178,182,FALSE
1/20/23 12:04,49.8,49.8,169,178,FALSE
1/20/23 12:06,50.1,50.1,182,184,FALSE
1/20/23 12:08,49.8,49.7,168,179,FALSE
1/20/23 12:10,50.1,50.1,182,187,FALSE
1/20/23 12:12,49.7,49.7,173,184,FALSE
1/20/23 12:14,49.9,49.8,182,187,FALSE
1/20/23 12:16,49.7,49.7,179,181,FALSE
1/20/23 12:18,50.1,50,182,173,FALSE
1/20/23 12:20,49.9,50,182,189,FALSE
1/20/23 12:22,50,49.9,180,186,FALSE
1/20/23 12:24,50.2,50.2,180,184,FALSE
1/20/23 12:26,50.1,50,182,187,FALSE
1/20/23 12:28,49.8,50,187,189,FALSE
1/20/23 12:30,49.8,49.9,185,185,FALSE
1/20/23 12:32,49.9,49.8,180,184,FALSE
1/20/23 12:34,49.6,49.8,182,190,FALSE
1/20/23 12:36,50.2,50,185,185,FALSE
1/20/23 12:38,49.7,49.8,183,187,FALSE
1/20/23 12:40,50,50,180,182,FALSE
1/20/23 12:42,49.7,49.7,179,180,FALSE
1/20/23 12:44,49.6,49.7,180,187,FALSE
1/20/23 12:46,50,49.9,186,189,FALSE
1/20/23 12:48,49.8,50,175,178,FALSE
1/20/23 12:50,50,49.9,172,175,FALSE
1/20/23 12:52,49.5,49.6,174,180,FALSE
1/20/23 12:54,49.9,49.9,163,175,FALSE
1/20/23 12:56,50.1,49.9,177,182,FALSE
1/20/23 12:58,49.8,49.7,175,177,FALSE
1/20/23 13:00,49.8,49.9,172,178,FALSE
1/20/23 13:02,49.8,49.8,170,175,FALSE
1/20/23 13:04,49.6,49.6,166,179,FALSE
1/20/23 13:06,50.2,50.3,173,181,FALSE
1/20/23 13:08,50,49.9,170,175,FALSE
1/20/23 13:10,50,50.1,175,170,FALSE
1/20/23 13:12,50,50.1,178,182,FALSE
1/20/23 13:14,50.3,50,181,183,FALSE
1/20/23 13:16,50,50,181,185,FALSE
1/20/23 13:18,50.3,50.3,177,180,FALSE
1/20/23 13:20,49.9,49.8,163,173,FALSE
1/20/23 13:22,50,50,178,181,FALSE
1/20/23 13:24,49.8,49.7,183,184,FALSE
1/20/23 13:26,49.9,49.9,185,185,FALSE
1/20/23 13:28,50.1,50.2,188,192,FALSE
1/20/23 13:30,50.2,50,182,185,FALSE
1/20/23 13:32,50,49.9,182,184,FALSE
1/20/23 13:34,49.9,49.8,180,181,FALSE
1/20/23 13:36,50,50,190,190,FALSE
1/20/23 13:38,49.6,49.7,188,187,FALSE
1/20/23 13:40,49.8,49.7,164,173,FALSE
1/20/23 13:42,49.8,49.9,178,185,FALSE
1/20/23 13:44,50,50,181,178,FALSE
1/20/23 13:46,49.7,49.8,182,180,FALSE
1/20/23 13:48,49.6,49.6,170,181,FALSE
1/20/23 13:50,49.7,49.6,173,178,FALSE
1/20/23 13:52,50,49.9,174,180,FALSE
1/20/23 13:54,50.2,50.2,173,176,FALSE
1/20/23 13:56,50.4,50.3,179,178,FALSE
1/20/23 13:58,50.2,50.4,183,186,FALSE
1/20/23 14:00,50,49.9,175,183,FALSE
1/20/23 14:02,50,50,169,177,FALSE
1/20/23 14:04,50,49.9,170,172,FALSE
1/20/23 14:06,49.9,50,178,164,FALSE
1/20/23 14:08,50.1,50,175,174,FALSE
1/20/23 14:10,50,50.2,179,180,FALSE
1/20/23 14:12,50.1,50.2,162,168,FALSE
1/20/23 14:14,49.8,49.6,171,171,FALSE
1/20/23 14:16,49.6,49.5,175,176,FALSE
1/20/23 14:18,50.1,50.2,177,173,FALSE
1/20/23 14:20,49.9,49.8,168,171,FALSE
1/20/23 14:22,49.9,49.9,159,170,FALSE
1/20/23 14:24,50,50.1,163,167,FALSE
1/20/23 14:26,49.9,49.8,177,177,FALSE
1/20/23 14:28,50.1,50,178,183,FALSE
1/20/23 14:30,49.9,50.1,180,185,FALSE
1/20/23 14:32,50,49.9,170,173,FALSE
1/20/23 14:34,49.7,49.7,182,178,FALSE
1/20/23 14:36,49.8,49.9,180,179,FALSE
1/20/23 14:38,50.1,50.1,168,179,FALSE
1/20/23 14:40,50.1,50,164,168,FALSE
1/20/23 14:42,50.2,50.2,170,171,FALSE
1/20/23 14:44,49.5,49.6,156,161,FALSE
1/20/23 14:46,49.9,50,175,173,FALSE
1/20/23 14:48,49.8,49.9,169,173,FALSE
1/20/23 14:50,50,50,173,174,FALSE
1/20/23 14:52,50.5,50.5,173,181,FALSE
1/20/23 14:54,49.9,49.9,169,180,FALSE
1/20/23 14:56,50.1,50.1,161,170,FALSE
1/20/23 14:58,50.1,50.2,175,176,FALSE
1/20/23 15:00,50.3,50.3,173,178,FALSE
1/20/23 15:02,49.6,49.8,178,178,FALSE
1/20/23 15:04,49.9,49.8,164,173,FALSE
1/20/23 15:06,50.1,50,177,177,FALSE
1/20/23 15:08,50.2,50,183,189,FALSE
1/20/23 15:10,49.8,49.8,185,187,FALSE
1/20/23 15:12,50,49.9,180,183,FALSE
1/20/23 15:14,50.4,50.4,163,165,FALSE
1/20/23 15:16,49.9,50,182,189,FALSE
1/20/23 15:18,49.9,50,176,176,FALSE
1/20/23 15:20,50.6,50.3,180,186,FALSE
1/20/23 15:22,50.2,50.2,185,187,FALSE
1/20/23 15:24,50.1,50.1,176,180,FALSE
1/20/23 15:26,50,50,180,181,FALSE
1/20/23 15:28,49.7,49.8,173,181,FALSE
1/20/23 15:30,50.2,50.1,176,180,FALSE
1/20/23 15:32,49.9,49.8,175,185,FALSE
1/20/23 15:34,50,49.8,182,185,FALSE
1/20/23 15:36,49.7,49.7,177,178,FALSE
1/20/23 15:38,50,50,184,182,FALSE
1/20/23 15:40,50,50,184,185,FALSE
1/20/23 15:42,49.8,49.9,176,183,FALSE
1/20/23 15:44,49.9,49.9,183,187,FALSE
1/20/23 15:46,50,49.8,182,190,FALSE
1/20/23 15:48,50.1,50,171,177,FALSE
1/20/23 15:50,49.8,49.6,183,190,FALSE
1/20/23 15:52,49.9,49.9,172,179,FALSE
1/20/23 15:54,50,49.9,180,186,FALSE
1/20/23 15:56,49.8,49.6,184,191,FALSE
1/20/23 15:58,49.8,49.8,179,186,FALSE
1/20/23 16:00,49.5,49.4,186,191,FALSE
1/20/23 16:02,49.8,49.9,189,194,FALSE
1/20/23 16:04,50.1,50,187,192,FALSE
1/20/23 16:06,49.9,49.9,187,194,FALSE
1/20/23 16:08,49.8,49.7,187,192,FALSE
1/20/23 16:10,50.1,50.1,188,194,FALSE
1/20/23 16:12,50.2,50.1,185,191,FALSE
1/20/23 16:14,50,50,187,195,FALSE
1/20/23 16:16,50.1,50,189,196,FALSE
1/20/23 16:18,50.1,50.2,188,197,FALSE
1/20/23 16:20,50.1,50.2,193,198,FALSE
1/20/23 16:22,49.9,49.9,191,197,FALSE
1/20/23 16:24,49.7,49.9,187,194,FALSE
1/20/23 16:26,50,50.1,192,197,FALSE
1/20/23 16:28,49.9,49.8,184,190,FALSE
1/20/23 16:30,49.9,49.9,180,192,FALSE
1/20/23 16:32,49.8,49.8,185,196,FALSE
1/20/23 16:34,50.2,50.1,178,189,FALSE
1/20/23 16:36,50,50,189,198,FALSE
1/20/23 16:38,50.2,50.1,190,192,FALSE
1/20/23 16:40,49.8,49.8,193,199,FALSE
1/20/23 16:42,49.3,49.5,192,198,FALSE
1/20/23 16:44,49.7,49.8,186,192,FALSE
1/20/23 16:46,50.2,50.1,185,200,FALSE
1/20/23 16:48,49.7,49.8,185,194,FALSE
1/20/23 16:50,49.9,50,189,199,FALSE
1/20/23 16:52,50.2,50,188,200,FALSE
1/20/23 16:54,49.8,49.7,193,198,FALSE
1/20/23 16:56,49.8,49.8,194,201,FALSE
1/20/23 16:58,49.9,49.8,194,200,FALSE
1/20/23 17:00,50.1,50.2,195,202,FALSE
1/20/23 17:02,49.9,49.9,192,197,FALSE
1/20/23 17:04,50,50,190,197,FALSE
1/20/23 17:06,50,50.1,189,201,FALSE
1/20/23 17:08,50.1,50.1,196,203,FALSE
1/20/23 17:10,50.1,50.1,197,202,FALSE
1/20/23 17:12,50,49.8,198,203,FALSE
1/20/23 17:14,50.2,50.2,198,199,FALSE
1/20/23 17:16,50.1,49.9,190,202,FALSE
1/20/23 17:18,50.1,50.1,197,204,FALSE
1/20/23 17:20,50.1,50.1,196,203,FALSE
1/20/23 17:22,49.9,50.1,192,200,FALSE
1/20/23 17:24,49.8,49.9,197,203,FALSE
1/20/23 17:26,49.9,49.9,197,202,FALSE
1/20/23 17:28,50,50,197,204,FALSE
1/20/23 17:30,50.3,50.2,197,203,FALSE
1/20/23 17:32,49.8,49.7,196,201,FALSE
1/20/23 17:34,49.7,49.6,197,203,FALSE
1/20/23 17:36,49.8,49.8,196,202,FALSE
1/20/23 17:38,49.8,49.8,196,203,FALSE
1/20/23 17:40,50,50,197,203,FALSE
1/20/23 17:42,49.9,49.8,194,203,FALSE
1/20/23 17:44,49.8,49.8,195,205,FALSE
1/20/23 17:46,50,50,195,202,FALSE
1/20/23 17:48,50,50,198,204,FALSE
1/20/23 17:50,50,49.9,196,203,FALSE
1/20/23 17:52,49.9,50,194,201,FALSE
1/20/23 17:54,49.9,49.8,192,199,FALSE
1/20/23 17:56,49.9,49.9,190,199,FALSE
1/20/23 17:58,50,50,192,202,FALSE
1/20/23 18:00,50,50,194,199,FALSE
1/20/23 18:02,49.8,49.8,194,201,FALSE
1/20/23 18:04,49.9,49.8,192,199,FALSE
1/20/23 18:06,49.9,49.9,192,200,FALSE
1/20/23 18:08,50.3,50.2,192,201,FALSE
1/20/23 18:10,50,49.9,192,201,FALSE
1/20/23 18:12,50,50,193,199,FALSE
1/20/23 18:14,50.2,50.3,194,200,FALSE
1/20/23 18:16,50.3,50.2,192,199,FALSE
1/20/23 18:18,50,50,190,197,FALSE
1/20/23 18:20,50,50,191,198,FALSE
1/20/23 18:22,50,50,193,199,FALSE
1/20/23 18:24,50.1,50.1,192,199,FALSE
1/20/23 18:26,49.9,49.8,191,198,FALSE
1/20/23 18:28,50,50,190,197,FALSE
1/20/23 18:30,49.9,49.9,190,196,FALSE
1/20/23 18:32,50,50,187,194,FALSE
1/20/23 18:34,49.8,49.8,185,194,FALSE
1/20/23 18:36,49.9,49.8,185,194,FALSE
1/20/23 18:38,50.2,50.2,185,192,FALSE
1/20/23 18:40,50.2,50.1,187,194,FALSE
1/20/23 18:42,50,50,187,194,FALSE
1/20/23 18:44,49.9,49.8,187,194,FALSE
1/20/23 18:46,50.1,50.1,186,193,FALSE
1/20/23 18:48,50.1,50,187,193,FALSE
1/20/23 18:50,49.8,49.8,183,192,FALSE
1/20/23 18:52,50.2,50.2,183,192,FALSE
1/20/23 18:54,50,50.1,185,192,FALSE
1/20/23 18:56,49.8,49.9,185,191,FALSE
1/20/23 18:58,49.8,49.8,183,191,FALSE
1/20/23 19:00,49.8,49.9,184,190,FALSE
1/20/23 19:02,50,50,185,191,FALSE
1/20/23 19:04,50.2,50.1,184,191,FALSE
1/20/23 19:06,50,49.9,182,190,FALSE
1/20/23 19:08,49.8,49.8,184,190,FALSE
1/20/23 19:10,49.9,49.9,183,190,FALSE
1/20/23 19:12,49.9,49.8,181,189,FALSE
1/20/23 19:14,49.8,49.7,181,190,FALSE
1/20/23 19:16,50,49.9,185,191,FALSE
1/20/23 19:18,49.9,49.9,185,190,FALSE
1/20/23 19:20,49.8,49.8,178,185,FALSE
1/20/23 19:22,50,50,176,185,FALSE
1/20/23 19:24,50,50,176,185,FALSE
1/20/23 19:26,50.1,50.1,185,191,FALSE
1/20/23 19:28,50,49.9,180,185,FALSE
1/20/23 19:30,50,50,179,185,FALSE
1/20/23 19:32,49.9,50,180,187,FALSE
1/20/23 19:34,49.8,49.8,184,190,FALSE
1/20/23 19:36,49.9,49.8,185,191,FALSE
1/20/23 19:38,50.1,50,182,189,FALSE
1/20/23 19:40,49.8,49.8,182,189,FALSE
1/20/23 19:42,49.9,49.9,183,192,FALSE
1/20/23 19:44,49.9,49.9,186,195,FALSE
1/20/23 19:46,49.6,49.6,188,195,FALSE
1/20/23 19:48,50,50,187,195,FALSE
1/20/23 19:50,50.2,50.2,192,198,FALSE
1/20/23 19:52,50,50,192,199,FALSE
1/20/23 19:54,49.9,50,190,198,FALSE
1/20/23 19:56,49.9,50,189,198,FALSE
1/20/23 19:58,49.9,49.9,190,199,FALSE
1/20/23 20:00,49.9,49.9,192,199,FALSE
1/20/23 20:02,50,50,192,199,FALSE
1/20/23 20:04,50,50,193,199,FALSE
1/20/23 20:06,49.9,49.9,193,199,FALSE
1/20/23 20:08,50.1,50,192,199,FALSE
1/20/23 20:10,50,50,189,198,FALSE
1/20/23 20:12,50,50.1,190,199,FALSE
1/20/23 20:14,49.9,49.8,192,200,FALSE
1/20/23 20:16,50,50,187,194,FALSE
1/20/23 20:18,50,50,187,194,FALSE
1/20/23 20:20,49.9,49.9,187,194,FALSE
1/20/23 20:22,50.1,50.1,193,199,FALSE
1/20/23 20:24,50,50,183,191,FALSE
1/20/23 20:26,49.9,49.9,187,192,FALSE
1/20/23 20:28,50,50,187,195,FALSE
1/20/23 20:30,49.9,49.9,185,192,FALSE
1/20/23 20:32,49.8,49.8,182,190,FALSE
1/20/23 20:34,49.8,49.9,185,194,FALSE
1/20/23 20:36,50,50,186,193,FALSE
1/20/23 20:38,50,50,185,192,FALSE
1/20/23 20:40,49.8,49.8,185,194,FALSE
1/20/23 20:42,50.1,50.1,186,192,FALSE
1/20/23 20:44,50,50,185,192,FALSE
1/20/23 20:46,49.8,49.9,182,191,FALSE
1/20/23 20:48,50.1,50.1,183,192,FALSE
1/20/23 20:50,50.3,50.2,185,192,FALSE
1/20/23 20:52,49.8,49.8,184,192,FALSE
1/20/23 20:54,49.9,49.9,185,192,FALSE
1/20/23 20:56,50.1,50,185,192,FALSE
1/20/23 20:58,50,50,185,192,FALSE
1/20/23 21:00,49.9,49.9,186,194,FALSE
1/20/23 21:02,49.9,49.9,187,194,FALSE
1/20/23 21:04,49.8,49.8,187,193,FALSE
1/20/23 21:06,50,50,187,194,FALSE
1/20/23 21:08,50,50,180,189,FALSE
1/20/23 21:10,50,50,180,190,FALSE
1/20/23 21:12,50,49.9,182,190,FALSE
1/20/23 21:14,49.8,49.9,182,190,FALSE
1/20/23 21:16,49.8,49.8,181,190,FALSE
1/20/23 21:18,50.1,50,187,194,FALSE
1/20/23 21:20,50,50,187,194,FALSE
1/20/23 21:22,50,49.9,189,195,FALSE
1/20/23 21:24,49.9,49.8,187,194,FALSE
1/20/23 21:26,49.9,49.9,187,195,FALSE
1/20/23 21:28,49.9,50,187,196,FALSE
1/20/23 21:30,49.9,49.9,188,197,FALSE
1/20/23 21:32,50.1,50,189,198,FALSE
1/20/23 21:34,49.9,50,190,197,FALSE
1/20/23 21:36,49.8,49.8,185,191,FALSE
1/20/23 21:38,49.9,50,190,196,FALSE
1/20/23 21:40,50,50,189,195,FALSE
1/20/23 21:42,49.9,49.8,185,192,FALSE
1/20/23 21:44,49.8,49.8,186,192,FALSE
1/20/23 21:46,49.9,49.9,185,192,FALSE
1/20/23 21:48,49.6,49.8,185,192,FALSE
1/20/23 21:50,49.8,49.8,184,192,FALSE
1/20/23 21:52,50,50,184,192,FALSE
1/20/23 21:54,50,50,187,194,FALSE
1/20/23 21:56,50,50.1,187,194,FALSE
1/20/23 21:58,50,50,187,194,FALSE
1/20/23 22:00,50.1,50.2,187,194,FALSE
1/20/23 22:02,50,50,189,192,FALSE
1/20/23 22:04,49.8,49.9,187,194,FALSE
1/20/23 22:06,49.9,49.9,187,194,FALSE
1/20/23 22:08,50.2,50.1,188,194,FALSE
1/20/23 22:10,49.6,49.7,189,195,FALSE
1/20/23 22:12,50,50,191,199,FALSE
1/20/23 22:14,50.2,50.1,192,200,FALSE
1/20/23 22:16,50,50,193,200,FALSE
1/20/23 22:18,49.9,49.9,193,200,FALSE
1/20/23 22:20,50.1,50,194,201,FALSE
1/20/23 22:22,50,50,194,200,FALSE
1/20/23 22:24,49.9,49.9,194,200,FALSE
1/20/23 22:26,49.9,50,195,202,FALSE
1/20/23 22:28,49.8,49.8,194,202,FALSE
1/20/23 22:30,49.8,49.8,193,202,FALSE
1/20/23 22:32,50,50,192,202,FALSE
1/20/23 22:34,50.2,50.1,194,202,FALSE
1/20/23 22:36,49.9,49.9,194,202,FALSE
1/20/23 22:38,49.6,49.6,196,202,FALSE
1/20/23 22:40,50,50,192,199,FALSE
1/20/23 22:42,50,49.9,202,208,FALSE
1/20/23 22:44,49.8,49.9,202,209,FALSE
1/20/23 22:46,50,50.1,203,209,FALSE
1/20/23 22:48,49.6,49.6,200,207,FALSE
1/20/23 22:50,50.4,50.5,202,209,FALSE
1/20/23 22:52,49.9,49.9,199,208,FALSE
1/20/23 22:54,50,50,199,207,FALSE
1/20/23 22:56,50,50,199,207,FALSE
1/20/23 22:58,49.9,49.9,202,209,FALSE
1/20/23 23:00,49.7,49.8,202,209,FALSE
1/20/23 23:02,49.9,49.9,202,209,FALSE
1/20/23 23:04,49.9,50,200,209,FALSE
1/20/23 23:06,50.1,50.1,202,211,FALSE
1/20/23 23:08,49.7,49.7,202,209,FALSE
1/20/23 23:10,50,50,200,207,FALSE
1/20/23 23:12,50,50.1,195,203,FALSE
1/20/23 23:14,49.8,49.8,197,203,FALSE
1/20/23 23:16,50,49.9,204,209,FALSE
1/20/23 23:18,50,50,205,212,FALSE
1/20/23 23:20,50,50.1,205,211,FALSE
1/20/23 23:22,49.9,49.9,205,211,FALSE
1/20/23 23:24,50.1,50.1,206,212,FALSE
1/20/23 23:26,49.8,49.8,203,212,FALSE
1/20/23 23:28,49.9,49.9,204,212,FALSE
1/20/23 23:30,49.8,49.8,214,220,FALSE
1/20/23 23:32,49.9,49.9,211,218,FALSE
1/20/23 23:34,49.8,49.8,211,218,FALSE
1/20/23 23:36,49.9,50,211,219,FALSE
1/20/23 23:38,50.1,50.1,212,219,FALSE
1/20/23 23:40,50,50,209,218,FALSE
1/20/23 23:42,49.8,49.8,211,219,FALSE
1/20/23 23:44,50,49.9,208,215,FALSE
1/20/23 23:46,49.7,49.7,207,214,FALSE
1/20/23 23:48,50,50,211,218,FALSE
1/20/23 23:50,50,50,211,218,FALSE
1/20/23 23:52,50.1,50,211,218,FALSE
1/20/23 23:54,50,50,211,218,FALSE
1/20/23 23:56,49.9,50,211,218,FALSE
1/20/23 23:58,50,49.9,211,218,FALSE
1/21/23 0:00,50,50,211,218,FALSE
1/21/23 0:02,49.8,49.8,211,218,FALSE
1/21/23 0:04,49.8,49.9,208,217,FALSE
1/21/23 0:06,49.8,49.7,208,217,FALSE
1/21/23 0:08,49.9,49.9,211,218,FALSE
1/21/23 0:10,49.7,49.8,214,219,FALSE
1/21/23 0:12,49.9,49.9,213,219,FALSE
1/21/23 0:14,49.9,49.9,213,220,FALSE
