Time,Frequency 6EF39700 (Hgr Kitatumba - Labo),Frequency D2B9CB2E (Hgr Kitatumba - Mdh office),Voltage 6EF39700 (Hgr Kitatumba - Labo),Voltage D2B9CB2E (Hgr Kitatumba - Mdh office),Generator_ON
1/27/23 6:08,50.1,50.1,204,211,FALSE
1/27/23 6:10,49.9,49.9,203,211,FALSE
1/27/23 6:12,49.6,49.5,203,210,FALSE
1/27/23 6:14,49.8,49.9,209,216,FALSE
1/27/23 6:16,49.7,49.6,204,214,FALSE
1/27/23 6:18,49.9,49.9,201,211,FALSE
1/27/23 6:20,50.1,50.1,204,212,FALSE
1/27/23 6:22,50.2,50.2,205,213,FALSE
1/27/23 6:24,50.2,50.2,209,216,FALSE
1/27/23 6:26,49.9,50,194,207,FALSE
1/27/23 6:28,50,50,199,210,FALSE
1/27/23 6:30,49.6,49.7,197,210,FALSE
1/27/23 6:32,49.9,50,199,210,FALSE
1/27/23 6:34,50,50,198,209,FALSE
1/27/23 6:36,50,49.9,209,216,FALSE
1/27/23 6:38,49.7,49.8,202,209,FALSE
1/27/23 6:40,50.2,50.2,202,210,FALSE
1/27/23 6:42,50,50,195,204,FALSE
1/27/23 6:44,50.3,50.4,197,207,FALSE
1/27/23 6:46,50,50,196,205,FALSE
1/27/23 6:48,49.6,49.6,196,207,FALSE
1/27/23 6:50,50.1,50.1,197,206,FALSE
1/27/23 6:52,49.8,49.8,197,204,FALSE
1/27/23 6:54,50,50,197,206,FALSE
1/27/23 6:56,49.8,49.8,194,205,FALSE
1/27/23 6:58,49.9,49.9,193,204,FALSE
1/27/23 7:00,49.7,49.7,193,204,FALSE
1/27/23 7:02,49.7,49.6,193,204,FALSE
1/27/23 7:04,50,50.1,194,204,FALSE
1/27/23 7:06,50,50,192,202,FALSE
1/27/23 7:08,49.9,50,202,211,FALSE
1/27/23 7:10,49.8,49.7,200,209,FALSE
1/27/23 7:12,49.7,49.7,209,216,FALSE
1/27/23 7:14,49.7,49.7,197,209,FALSE
1/27/23 7:16,49.8,49.9,202,213,FALSE
1/27/23 7:18,49.9,50,197,204,FALSE
1/27/23 7:20,49.9,49.9,204,209,FALSE
1/27/23 7:22,49.8,49.8,199,207,FALSE
1/27/23 7:24,49.9,49.9,194,203,FALSE
1/27/23 7:26,49.9,49.9,197,204,FALSE
1/27/23 7:28,49.9,50,194,199,FALSE
1/27/23 7:30,49.9,49.9,202,207,FALSE
1/27/23 7:32,50,50,192,201,FALSE
1/27/23 7:34,50.1,50.1,194,202,FALSE
1/27/23 7:36,49.9,49.9,195,200,FALSE
1/27/23 7:38,50,50,197,202,FALSE
1/27/23 7:40,49.8,49.8,197,202,FALSE
1/27/23 7:42,49.8,49.7,195,202,FALSE
1/27/23 7:44,49.9,49.8,192,201,FALSE
1/27/23 7:46,50,50,196,203,FALSE
1/27/23 7:48,49.9,49.8,194,199,FALSE
1/27/23 7:50,49.9,50,190,195,FALSE
1/27/23 7:52,50.2,50.2,192,198,FALSE
1/27/23 7:54,50.1,50,191,196,FALSE
1/27/23 7:56,50.1,50,184,190,FALSE
1/27/23 7:58,50.2,50.1,191,197,FALSE
1/27/23 8:00,50.3,50.3,187,194,FALSE
1/27/23 8:02,50.3,50.3,187,194,FALSE
1/27/23 8:04,50.2,50.3,186,194,FALSE
1/27/23 8:06,50.3,50.3,184,192,FALSE
1/27/23 8:08,49.9,50,185,189,FALSE
1/27/23 8:10,49.9,49.9,183,190,FALSE
1/27/23 8:12,50,50,178,186,FALSE
1/27/23 8:14,50,49.9,184,192,FALSE
1/27/23 8:16,50.3,50.4,187,194,FALSE
1/27/23 8:18,49.7,49.7,186,193,FALSE
1/27/23 8:20,49.7,49.8,187,193,FALSE
1/27/23 8:22,49.6,49.7,180,188,FALSE
1/27/23 8:24,49.8,49.8,181,184,FALSE
1/27/23 8:26,50,49.9,186,191,FALSE
1/27/23 8:28,49.8,49.8,182,187,FALSE
1/27/23 8:30,50.1,50,184,188,FALSE
1/27/23 8:32,50,50.1,185,192,FALSE
1/27/23 8:34,50.2,50.2,181,189,FALSE
1/27/23 8:36,49.6,49.8,185,192,FALSE
1/27/23 8:38,50.1,49.9,179,185,FALSE
1/27/23 8:40,49.9,50,183,187,FALSE
1/27/23 8:42,49.8,49.8,183,191,FALSE
1/27/23 8:44,50.7,50.7,182,189,FALSE
1/27/23 8:46,50.2,50.3,183,190,FALSE
1/27/23 8:48,50.2,50.2,187,195,FALSE
1/27/23 8:50,50.1,50,180,185,FALSE
1/27/23 8:52,50.7,50.5,174,178,FALSE
1/27/23 8:54,50.1,50,178,182,FALSE
1/27/23 8:56,50,50,182,190,FALSE
1/27/23 8:58,50,50.1,178,185,FALSE
1/27/23 9:00,49.8,49.8,182,189,FALSE
1/27/23 9:02,50,50.1,180,187,FALSE
1/27/23 9:04,49.9,50,180,186,FALSE
1/27/23 9:06,49.9,49.9,179,185,FALSE
1/27/23 9:08,50.2,50.1,182,187,FALSE
1/27/23 9:10,50.5,50.5,175,181,FALSE
1/27/23 9:12,50.1,50.1,169,178,FALSE
1/27/23 9:14,49.9,50,178,180,FALSE
1/27/23 9:16,50,49.9,174,176,FALSE
1/27/23 9:18,50.3,50.2,183,186,FALSE
1/27/23 9:20,49.8,49.9,177,184,FALSE
1/27/23 9:22,49.4,49.3,182,188,FALSE
1/27/23 9:24,49.6,49.6,183,189,FALSE
1/27/23 9:26,50,49.8,182,187,FALSE
1/27/23 9:28,49.5,49.6,175,180,FALSE
1/27/23 9:30,50,50.1,175,178,FALSE
1/27/23 9:32,4367,3906,0.707,0,FALSE
1/27/23 9:34,4902,3030,0,0,FALSE
1/27/23 9:36,4367,2500,0.707,0,FALSE
1/27/23 9:38,5618,7874,0.707,0.707,FALSE
1/27/23 9:40,46,46,192,197,TRUE
1/27/23 9:42,46.2,45.9,195,195,TRUE
1/27/23 9:44,46.1,46,193,195,TRUE
1/27/23 9:46,46.6,46.3,194,194,TRUE
1/27/23 9:48,46.1,46.2,194,194,TRUE
1/27/23 9:50,46.2,46.2,193,193,TRUE
1/27/23 9:52,46,46.4,191,192,TRUE
1/27/23 9:54,46.2,46.1,189,192,TRUE
1/27/23 9:56,46.2,46.1,190,190,TRUE
1/27/23 9:58,46.2,46.2,190,192,TRUE
1/27/23 10:00,46,45.9,191,189,TRUE
1/27/23 10:02,46.2,46.1,190,191,TRUE
1/27/23 10:04,46.4,46.3,190,192,TRUE
1/27/23 10:06,46.2,46.2,190,192,TRUE
1/27/23 10:08,46.3,45.9,187,192,TRUE
1/27/23 10:10,46.3,46.2,187,192,TRUE
1/27/23 10:12,46.4,46.5,190,192,TRUE
1/27/23 10:14,46.4,46.5,191,192,TRUE
1/27/23 10:16,46.3,46.4,191,192,TRUE
1/27/23 10:18,46.1,46.3,191,191,TRUE
1/27/23 10:20,46.5,46.4,187,190,TRUE
1/27/23 10:22,46.3,46.7,189,190,TRUE
1/27/23 10:24,46.3,46.5,188,189,TRUE
1/27/23 10:26,46.2,46.1,188,188,TRUE
1/27/23 10:28,46,46.2,188,189,TRUE
1/27/23 10:30,46.5,45.8,190,190,TRUE
1/27/23 10:32,46.3,46.1,190,190,TRUE
1/27/23 10:34,46.1,46.5,190,190,TRUE
1/27/23 10:36,46.2,46.2,189,189,TRUE
1/27/23 10:38,46.2,46.2,190,190,TRUE
1/27/23 10:40,46.3,46.2,190,190,TRUE
1/27/23 10:42,46.1,46.2,187,191,TRUE
1/27/23 10:44,46.5,46.3,187,190,TRUE
1/27/23 10:46,46.1,46.1,190,190,TRUE
1/27/23 10:48,46.3,46.3,190,191,TRUE
1/27/23 10:50,46.5,46.7,188,190,TRUE
1/27/23 10:52,46.7,46.5,185,190,TRUE
1/27/23 10:54,46.4,46.4,185,190,TRUE
1/27/23 10:56,46.3,46.5,189,190,TRUE
1/27/23 10:58,46.6,46.5,189,190,TRUE
1/27/23 11:00,46.3,46.3,185,191,TRUE
1/27/23 11:02,46.4,46.4,185,190,TRUE
1/27/23 11:04,46.6,46.6,190,192,TRUE
1/27/23 11:06,46.5,46.4,190,192,TRUE
1/27/23 11:08,46.5,46.5,188,191,TRUE
1/27/23 11:10,46.5,46.5,190,192,TRUE
1/27/23 11:12,46.4,46.2,189,191,TRUE
1/27/23 11:14,46.4,46.4,189,190,TRUE
1/27/23 11:16,46.2,46.1,187,192,TRUE
1/27/23 11:18,46.6,46.4,189,191,TRUE
1/27/23 11:20,46.1,46.2,186,192,TRUE
1/27/23 11:22,46.6,5556,186,2.12,TRUE
1/27/23 11:24,46.4,4926,190,2.12,TRUE
1/27/23 11:26,46.5,93.4,190,2.12,TRUE
1/27/23 11:28,46.7,183,190,2.12,TRUE
1/27/23 11:30,46.4,7752,190,2.12,TRUE
1/27/23 11:32,46.3,181,188,2.12,TRUE
1/27/23 11:34,46.5,183,190,2.12,TRUE
1/27/23 11:36,46.5,7874,188,2.12,TRUE
1/27/23 11:38,44.8,2075,198,2.12,TRUE
1/27/23 11:40,44.7,44.8,199,207,TRUE
1/27/23 11:42,45.3,44.9,202,207,TRUE
1/27/23 11:44,174,44.9,203,208,TRUE
1/27/23 11:46,45.1,45.1,202,208,TRUE
1/27/23 11:48,45.1,45,202,207,TRUE
1/27/23 11:50,45.5,45.1,202,207,TRUE
1/27/23 11:52,45.4,44.8,204,207,TRUE
1/27/23 11:54,45.2,45,204,208,TRUE
1/27/23 11:56,45,44.9,204,208,TRUE
1/27/23 11:58,44.8,44.5,204,208,TRUE
1/27/23 12:00,44.5,44.1,201,206,TRUE
1/27/23 12:02,89.7,44.8,202,207,TRUE
1/27/23 12:04,45.4,44.6,201,205,TRUE
1/27/23 12:06,45.1,44.8,201,205,TRUE
1/27/23 12:08,44.5,44.4,194,203,TRUE
1/27/23 12:10,44.5,44.9,198,205,TRUE
1/27/23 12:12,44.8,44.9,201,206,TRUE
1/27/23 12:14,44.7,44.5,199,202,TRUE
1/27/23 12:16,91,45,202,207,TRUE
1/27/23 12:18,177,45.1,201,205,TRUE
1/27/23 12:20,90.9,45.1,200,204,TRUE
1/27/23 12:22,176,44.8,201,205,TRUE
1/27/23 12:24,45.1,44.8,201,205,TRUE
1/27/23 12:26,44.8,45,202,206,TRUE
1/27/23 12:28,44.1,44,196,202,TRUE
1/27/23 12:30,44.1,44,198,204,TRUE
1/27/23 12:32,44.2,44.3,202,207,TRUE
1/27/23 12:34,44.2,44.1,198,203,TRUE
1/27/23 12:36,45,44.9,198,205,TRUE
1/27/23 12:38,44.8,44.8,198,204,TRUE
1/27/23 12:40,44.8,44.7,200,204,TRUE
1/27/23 12:42,44.9,44.9,202,205,TRUE
1/27/23 12:44,45.2,44.9,202,205,TRUE
1/27/23 12:46,88.2,45.1,202,205,TRUE
1/27/23 12:48,44.8,44.7,199,204,TRUE
1/27/23 12:50,44.9,44.9,202,206,TRUE
1/27/23 12:52,176,45,202,207,TRUE
1/27/23 12:54,45.1,44.8,203,207,TRUE
1/27/23 12:56,45,44.8,203,208,TRUE
1/27/23 12:58,44.7,44.7,201,207,TRUE
1/27/23 13:00,44.8,44.9,203,208,TRUE
1/27/23 13:02,46,45.8,187,191,TRUE
1/27/23 13:04,45.9,45.7,202,204,TRUE
1/27/23 13:06,45.6,45.5,202,204,TRUE
1/27/23 13:08,45.5,45.6,197,203,TRUE
1/27/23 13:10,45.9,45.9,199,204,TRUE
1/27/23 13:12,45.6,45.6,200,202,TRUE
1/27/23 13:14,46.7,46.7,187,190,TRUE
1/27/23 13:16,45.3,45.4,197,200,TRUE
1/27/23 13:18,45.5,45.7,198,200,TRUE
1/27/23 13:20,45.2,45.4,197,201,TRUE
1/27/23 13:22,45.7,45.6,197,197,TRUE
1/27/23 13:24,46.8,46.6,183,190,TRUE
1/27/23 13:26,46.4,46.3,185,190,TRUE
1/27/23 13:28,45.6,45.5,200,203,TRUE
1/27/23 13:30,45.7,45.7,198,200,TRUE
1/27/23 13:32,45.5,45.7,199,200,TRUE
1/27/23 13:34,46.2,46.1,186,191,TRUE
1/27/23 13:36,45,45.3,195,202,TRUE
1/27/23 13:38,45,45.2,197,199,TRUE
1/27/23 13:40,45.6,45.8,199,201,TRUE
1/27/23 13:42,45.6,45.5,198,200,TRUE
1/27/23 13:44,46.7,46.4,187,190,TRUE
1/27/23 13:46,45.6,45.6,200,203,TRUE
1/27/23 13:48,45.1,45.1,199,202,TRUE
1/27/23 13:50,45.7,45.6,199,202,TRUE
1/27/23 13:52,46,46.2,188,191,TRUE
1/27/23 13:54,46.5,46.4,188,191,TRUE
1/27/23 13:56,45.1,45,196,202,TRUE
1/27/23 13:58,45.6,45.7,197,204,TRUE
1/27/23 14:00,46.6,46.6,188,192,TRUE
1/27/23 14:02,46.5,46.7,188,191,TRUE
1/27/23 14:04,46.5,46.9,187,191,TRUE
1/27/23 14:06,46,46.1,187,194,TRUE
1/27/23 14:08,46.5,46.7,189,192,TRUE
1/27/23 14:10,46.6,46.6,189,192,TRUE
1/27/23 14:12,45.8,45.7,188,194,TRUE
1/27/23 14:14,46.4,46.5,190,195,TRUE
1/27/23 14:16,46.3,46.6,189,196,TRUE
1/27/23 14:18,46.6,46.6,187,192,TRUE
1/27/23 14:20,46.6,46.4,190,194,TRUE
1/27/23 14:22,46.5,46.7,190,193,TRUE
1/27/23 14:24,46.6,46.4,190,197,TRUE
1/27/23 14:26,46.2,46.5,190,197,TRUE
1/27/23 14:28,46.6,46.5,190,194,TRUE
1/27/23 14:30,46.8,46.5,190,193,TRUE
1/27/23 14:32,46.5,46.5,190,192,TRUE
1/27/23 14:34,46.2,46.4,190,192,TRUE
1/27/23 14:36,46.4,46.7,191,192,TRUE
1/27/23 14:38,46.3,46.3,190,192,TRUE
1/27/23 14:40,46.5,46.3,185,193,TRUE
1/27/23 14:42,46.5,46.4,186,193,TRUE
1/27/23 14:44,46.6,46.3,190,193,TRUE
1/27/23 14:46,46.7,46.6,188,192,TRUE
1/27/23 14:48,46.7,46.4,190,193,TRUE
1/27/23 14:50,46.7,46.4,189,192,TRUE
1/27/23 14:52,46.4,46.5,190,192,TRUE
1/27/23 14:54,46.5,46.6,190,192,TRUE
1/27/23 14:56,46.4,46.5,190,192,TRUE
1/27/23 14:58,46.6,46.6,190,192,TRUE
1/27/23 15:00,46.2,46.1,190,194,TRUE
1/27/23 15:02,46.9,46.6,190,192,TRUE
1/27/23 15:04,46.4,46.8,186,192,TRUE
1/27/23 15:06,46.5,46.5,186,193,TRUE
1/27/23 15:08,46.9,46.7,189,192,TRUE
1/27/23 15:10,46.7,46.6,190,194,TRUE
1/27/23 15:12,46.8,46.6,190,192,TRUE
1/27/23 15:14,46.2,46.3,189,194,TRUE
1/27/23 15:16,46.6,46.8,186,192,TRUE
1/27/23 15:18,46.6,46.5,186,192,TRUE
1/27/23 15:20,46.7,46.9,190,193,TRUE
1/27/23 15:22,46.8,46.8,190,192,TRUE
1/27/23 15:24,46.8,46.8,190,192,TRUE
1/27/23 15:26,46,46.1,188,193,TRUE
1/27/23 15:28,46.1,46.2,188,192,TRUE
1/27/23 15:30,46.8,46.7,188,191,TRUE
1/27/23 15:32,46.7,46.5,187,191,TRUE
1/27/23 15:34,46.9,46.5,188,191,TRUE
1/27/23 15:36,46.5,46.5,185,192,TRUE
1/27/23 15:38,46.6,46.7,185,192,TRUE
1/27/23 15:40,46.4,46.7,188,192,TRUE
1/27/23 15:42,46.8,46.7,188,192,TRUE
1/27/23 15:44,46.5,46.7,190,192,TRUE
1/27/23 15:46,46.4,46.3,191,194,TRUE
1/27/23 15:48,46.6,46.6,187,194,TRUE
1/27/23 15:50,46.4,46.5,186,193,TRUE
1/27/23 15:52,46.6,46.5,190,193,TRUE
1/27/23 15:54,46.7,46.6,190,192,TRUE
1/27/23 15:56,46.7,46.5,190,192,TRUE
1/27/23 15:58,46.6,46.7,190,192,TRUE
1/27/23 16:00,46.6,46.5,186,193,TRUE
1/27/23 16:02,46.7,46.5,185,193,TRUE
1/27/23 16:04,46.4,46.6,190,192,TRUE
1/27/23 16:06,46.6,46.7,190,192,TRUE
1/27/23 16:08,46.6,46.5,190,192,TRUE
1/27/23 16:10,46.5,46.6,190,192,TRUE
1/27/23 16:12,46.6,46.7,190,192,TRUE
1/27/23 16:14,46.5,46.8,190,192,TRUE
1/27/23 16:16,46.5,46.4,190,192,TRUE
1/27/23 16:18,46.5,46.2,185,192,TRUE
1/27/23 16:20,46.6,46.3,185,192,TRUE
1/27/23 16:22,46.5,46.4,190,192,TRUE
1/27/23 16:24,46.4,46.6,190,192,TRUE
1/27/23 16:26,46.5,46.4,190,192,TRUE
1/27/23 16:28,46.7,46.5,190,192,TRUE
1/27/23 16:30,46.2,46.4,192,195,TRUE
1/27/23 16:32,46.1,46.3,197,200,TRUE
1/27/23 16:34,46.3,46.4,190,192,TRUE
1/27/23 16:36,46.5,46.4,190,192,TRUE
1/27/23 16:38,46.5,46.5,190,192,TRUE
1/27/23 16:40,46.4,46.5,190,192,TRUE
1/27/23 16:42,46.3,46.5,185,192,TRUE
1/27/23 16:44,46.3,46.3,186,192,TRUE
1/27/23 16:46,46.5,46.5,192,193,TRUE
1/27/23 16:48,46.5,46.7,190,193,TRUE
1/27/23 16:50,46.5,46.5,191,193,TRUE
1/27/23 16:52,46.5,46.4,191,193,TRUE
1/27/23 16:54,46.6,46.6,191,193,TRUE
1/27/23 16:56,46.8,46.6,192,194,TRUE
1/27/23 16:58,46.5,46.4,190,195,TRUE
1/27/23 17:00,46.4,46.7,188,194,TRUE
1/27/23 17:02,46.4,46.7,192,194,TRUE
1/27/23 17:04,46.4,46.7,193,195,TRUE
1/27/23 17:06,46.4,46.6,193,196,TRUE
1/27/23 17:08,46.5,46.5,194,195,TRUE
1/27/23 17:10,46.7,46.8,193,196,TRUE
1/27/23 17:12,46.7,46.6,194,196,TRUE
1/27/23 17:14,46.6,46.4,189,195,TRUE
1/27/23 17:16,46.4,46.7,192,196,TRUE
1/27/23 17:18,46.2,46.6,194,196,TRUE
1/27/23 17:20,46.7,46.3,194,197,TRUE
1/27/23 17:22,46.6,46.5,194,196,TRUE
1/27/23 17:24,46.5,46.8,195,196,TRUE
1/27/23 17:26,46.5,46.7,191,194,TRUE
1/27/23 17:28,46.7,46.5,191,194,TRUE
1/27/23 17:30,46.6,46.2,191,194,TRUE
1/27/23 17:32,46.4,46.5,187,194,TRUE
1/27/23 17:34,46.5,46.5,187,194,TRUE
1/27/23 17:36,46.5,46.7,191,194,TRUE
1/27/23 17:38,46.6,46.4,192,194,TRUE
1/27/23 17:40,46.5,46.4,192,194,TRUE
1/27/23 17:42,46.5,46.5,194,196,TRUE
1/27/23 17:44,46.5,46.6,194,196,TRUE
1/27/23 17:46,49.9,49.9,99.7,192,FALSE
1/27/23 17:48,49.6,49.6,192,197,FALSE
1/27/23 17:50,49.9,50,182,190,FALSE
1/27/23 17:52,49.7,49.8,180,190,FALSE
1/27/23 17:54,50.1,50.1,183,192,FALSE
1/27/23 17:56,50.2,50.1,173,181,FALSE
1/27/23 17:58,50.1,49.8,190,199,FALSE
1/27/23 18:00,49.7,49.6,190,196,FALSE
1/27/23 18:02,49.8,49.9,185,192,FALSE
1/27/23 18:04,49.9,49.8,185,193,FALSE
1/27/23 18:06,50,49.9,187,195,FALSE
1/27/23 18:08,49.9,49.9,190,198,FALSE
1/27/23 18:10,50,50,187,196,FALSE
1/27/23 18:12,50.1,50.2,190,194,FALSE
1/27/23 18:14,50.3,50.3,181,190,FALSE
1/27/23 18:16,49.8,49.9,190,196,FALSE
1/27/23 18:18,49.9,49.9,193,199,FALSE
1/27/23 18:20,49,49,192,199,FALSE
1/27/23 18:22,2463,5618,0,0,FALSE
1/27/23 18:24,7752,3571,0.707,0.707,FALSE
1/27/23 18:26,5618,5618,0.707,0.707,FALSE
1/27/23 18:28,5618,7874,0.707,0,FALSE
1/27/23 18:30,9804,3937,0.707,0,FALSE
1/27/23 18:32,4386,3012,0.707,0,FALSE
1/27/23 18:34,46.7,46.9,219,226,TRUE
1/27/23 18:36,46.6,46.6,213,218,TRUE
1/27/23 18:38,46.5,46.6,213,218,TRUE
1/27/23 18:40,46.5,46.8,213,218,TRUE
1/27/23 18:42,46.8,46.6,209,215,TRUE
1/27/23 18:44,46.5,46.3,209,213,TRUE
1/27/23 18:46,46.6,46.9,211,214,TRUE
1/27/23 18:48,46.8,46.4,210,213,TRUE
1/27/23 18:50,47.2,46.5,207,212,TRUE
1/27/23 18:52,46.4,46.5,209,213,TRUE
1/27/23 18:54,46.9,47,210,213,TRUE
1/27/23 18:56,62.3,46.8,210,213,TRUE
1/27/23 18:58,46.8,46.7,210,213,TRUE
1/27/23 19:00,46.9,46.4,211,213,TRUE
1/27/23 19:02,46.4,46.6,211,214,TRUE
1/27/23 19:04,62.1,46.7,211,213,TRUE
1/27/23 19:06,46.7,46.7,211,213,TRUE
1/27/23 19:08,61.7,46.7,211,213,TRUE
1/27/23 19:10,93.3,46.6,209,212,TRUE
1/27/23 19:12,62.2,46.9,211,214,TRUE
1/27/23 19:14,93.4,46.6,211,213,TRUE
1/27/23 19:16,91.8,46.8,211,214,TRUE
1/27/23 19:18,62.2,46.7,209,214,TRUE
1/27/23 19:20,92.4,46.4,207,212,TRUE
1/27/23 19:22,62.8,46.9,206,213,TRUE
1/27/23 19:24,93.2,46.8,211,214,TRUE
1/27/23 19:26,49.9,49.9,182,187,FALSE
1/27/23 19:28,50,50,180,187,FALSE
1/27/23 19:30,50.1,50.1,179,186,FALSE
1/27/23 19:32,50,50,180,186,FALSE
1/27/23 19:34,50,50,179,185,FALSE
1/27/23 19:36,50,50,178,183,FALSE
1/27/23 19:38,49.9,50,173,178,FALSE
1/27/23 19:40,50,50,171,178,FALSE
1/27/23 19:42,49.9,50,177,183,FALSE
1/27/23 19:44,49.9,50,178,184,FALSE
1/27/23 19:46,50.1,50.1,177,183,FALSE
1/27/23 19:48,49.9,49.8,178,184,FALSE
1/27/23 19:50,49.8,49.9,178,184,FALSE
1/27/23 19:52,49.9,49.9,177,185,FALSE
1/27/23 19:54,49.9,49.9,177,185,FALSE
1/27/23 19:56,50.1,50,179,185,FALSE
1/27/23 19:58,49.8,49.7,179,185,FALSE
1/27/23 20:00,49.9,49.9,178,184,FALSE
1/27/23 20:02,50,49.9,178,185,FALSE
1/27/23 20:04,50,50,177,185,FALSE
1/27/23 20:06,50.1,50.1,175,182,FALSE
1/27/23 20:08,50,50,178,184,FALSE
1/27/23 20:10,50,49.9,178,185,FALSE
1/27/23 20:12,49.9,49.8,184,190,FALSE
1/27/23 20:14,49.9,49.9,184,190,FALSE
1/27/23 20:16,50.1,50,184,190,FALSE
1/27/23 20:18,49.9,50,189,194,FALSE
1/27/23 20:20,49.9,49.9,185,191,FALSE
1/27/23 20:22,49.8,49.9,183,190,FALSE
1/27/23 20:24,50.1,50.1,183,191,FALSE
1/27/23 20:26,50,50,183,191,FALSE
1/27/23 20:28,50.2,50.1,185,191,FALSE
1/27/23 20:30,50,50,184,190,FALSE
1/27/23 20:32,50.2,50.1,183,190,FALSE
1/27/23 20:34,50,50.1,185,192,FALSE
1/27/23 20:36,50,50.1,184,190,FALSE
1/27/23 20:38,50.1,50.1,185,191,FALSE
1/27/23 20:40,49.6,49.6,186,192,FALSE
1/27/23 20:42,49.9,49.8,186,192,FALSE
1/27/23 20:44,49.8,49.9,185,194,FALSE
1/27/23 20:46,49.9,50,187,196,FALSE
1/27/23 20:48,49.9,49.9,190,197,FALSE
1/27/23 20:50,50,49.9,191,197,FALSE
1/27/23 20:52,50,50.1,191,197,FALSE
1/27/23 20:54,50,50.1,190,198,FALSE
1/27/23 20:56,50.5,50.5,190,198,FALSE
1/27/23 20:58,50.2,50.2,192,198,FALSE
1/27/23 21:00,50,50,186,192,FALSE
1/27/23 21:02,50,50,187,194,FALSE
1/27/23 21:04,50.2,50.1,188,194,FALSE
1/27/23 21:06,50.3,50.3,187,194,FALSE
1/27/23 21:08,50.1,50.1,186,194,FALSE
1/27/23 21:10,49.9,49.9,185,194,FALSE
1/27/23 21:12,49.8,49.9,182,190,FALSE
1/27/23 21:14,49.6,49.6,184,191,FALSE
1/27/23 21:16,50,50,188,193,FALSE
1/27/23 21:18,50.3,50.2,184,191,FALSE
1/27/23 21:20,49.9,50,187,194,FALSE
1/27/23 21:22,49.8,49.9,187,193,FALSE
1/27/23 21:24,50.1,50,187,194,FALSE
1/27/23 21:26,50.1,50.1,187,193,FALSE
1/27/23 21:28,50,50,186,193,FALSE
1/27/23 21:30,49.8,49.7,187,192,FALSE
1/27/23 21:32,50,49.9,180,189,FALSE
1/27/23 21:34,49.8,49.8,183,192,FALSE
1/27/23 21:36,50,49.9,187,193,FALSE
1/27/23 21:38,49.9,49.9,188,194,FALSE
1/27/23 21:40,49.9,50,199,206,FALSE
1/27/23 21:42,50,50.1,199,207,FALSE
1/27/23 21:44,50,50,199,206,FALSE
1/27/23 21:46,50,50,197,206,FALSE
1/27/23 21:48,50,50,197,206,FALSE
1/27/23 21:50,50,50.1,199,206,FALSE
1/27/23 21:52,50.1,50,200,207,FALSE
1/27/23 21:54,50.1,50.1,198,204,FALSE
1/27/23 21:56,50.1,50,202,209,FALSE
1/27/23 21:58,50,49.9,202,209,FALSE
1/27/23 22:00,49.7,49.7,201,207,FALSE
1/27/23 22:02,49.7,49.7,200,207,FALSE
1/27/23 22:04,49.8,49.9,205,211,FALSE
1/27/23 22:06,49.5,49.6,204,211,FALSE
1/27/23 22:08,49.8,49.7,195,202,FALSE
1/27/23 22:10,49.7,49.7,200,209,FALSE
1/27/23 22:12,50,50,203,209,FALSE
1/27/23 22:14,50,50,201,207,FALSE
1/27/23 22:16,49.9,50,205,211,FALSE
1/27/23 22:18,49.9,49.9,204,210,FALSE
1/27/23 22:20,50,50,205,211,FALSE
1/27/23 22:22,50.2,50.2,204,209,FALSE
1/27/23 22:24,50.1,50.2,207,213,FALSE
1/27/23 22:26,50.1,50,206,212,FALSE
1/27/23 22:28,49.8,49.8,202,207,FALSE
1/27/23 22:30,49.9,49.8,207,213,FALSE
1/27/23 22:32,50,50,205,214,FALSE
1/27/23 22:34,50.2,50.1,203,211,FALSE
1/27/23 22:36,50.1,50.1,209,215,FALSE
1/27/23 22:38,50,50,209,215,FALSE
1/27/23 22:40,50,50,207,213,FALSE
1/27/23 22:42,50,50,209,215,FALSE
1/27/23 22:44,50.2,50.1,209,216,FALSE
1/27/23 22:46,50.1,50.2,208,214,FALSE
1/27/23 22:48,50.4,50.4,212,219,FALSE
1/27/23 22:50,50.2,50.2,210,216,FALSE
1/27/23 22:52,50.1,50.1,203,212,FALSE
1/27/23 22:54,50,50,204,213,FALSE
1/27/23 22:56,50.1,50.1,208,214,FALSE
1/27/23 22:58,50.1,50,207,214,FALSE
1/27/23 23:00,49.9,49.9,207,214,FALSE
1/27/23 23:02,49.6,49.6,205,214,FALSE
1/27/23 23:04,49.9,49.9,208,216,FALSE
1/27/23 23:06,49.8,49.8,210,215,FALSE
1/27/23 23:08,50,49.8,209,216,FALSE
1/27/23 23:10,50.1,50.1,210,216,FALSE
1/27/23 23:12,50.3,50.2,211,218,FALSE
1/27/23 23:14,50,50,211,218,FALSE
1/27/23 23:16,50.1,50.1,209,218,FALSE
1/27/23 23:18,50,50,211,219,FALSE
1/27/23 23:20,49.8,49.8,212,219,FALSE
1/27/23 23:22,50.5,50.5,213,219,FALSE
1/27/23 23:24,50,50,212,219,FALSE
1/27/23 23:26,49.8,49.7,212,219,FALSE
1/27/23 23:28,49.9,50,209,216,FALSE
1/27/23 23:30,50.1,50.1,209,216,FALSE
1/27/23 23:32,49.9,49.9,212,219,FALSE
1/27/23 23:34,49.8,49.8,211,220,FALSE
1/27/23 23:36,50,50,211,220,FALSE
1/27/23 23:38,50,50,213,219,FALSE
