Time,Frequency 6EF39700 (Hgr Kitatumba - Labo),Frequency D2B9CB2E (Hgr Kitatumba - Mdh office),Voltage 6EF39700 (Hgr Kitatumba - Labo),Voltage D2B9CB2E (Hgr Kitatumba - Mdh office),Generator_ON
1/13/23 7:00,45.6,45.5,200,204,TRUE
1/13/23 7:02,45.4,45.5,198,204,TRUE
1/13/23 7:04,45.3,45.4,199,203,TRUE
1/13/23 7:06,45.3,45.2,200,203,TRUE
1/13/23 7:08,45.3,45.2,201,203,TRUE
1/13/23 7:10,45.4,45.3,195,202,TRUE
1/13/23 7:12,45.6,45.7,195,202,TRUE
1/13/23 7:14,45.5,45.5,199,202,TRUE
1/13/23 7:16,45.5,45.5,198,202,TRUE
1/13/23 7:18,45.5,45.5,198,202,TRUE
1/13/23 7:20,45.5,45.7,197,201,TRUE
1/13/23 7:22,45.4,45.6,195,199,TRUE
1/13/23 7:24,45.6,45.6,195,199,TRUE
1/13/23 7:26,45.3,45.5,194,199,TRUE
1/13/23 7:28,45.7,45.4,194,199,TRUE
1/13/23 7:30,45.5,45.6,193,198,TRUE
1/13/23 7:32,45.1,45.2,191,197,TRUE
1/13/23 7:34,45.3,45.1,194,198,TRUE
1/13/23 7:36,50.4,50.4,207,213,FALSE
1/13/23 7:38,50.2,50.2,204,211,FALSE
1/13/23 7:40,49.8,49.7,202,209,FALSE
1/13/23 7:42,49.8,49.8,204,211,FALSE
1/13/23 7:44,49.5,49.4,198,204,FALSE
1/13/23 7:46,49.8,49.8,199,207,FALSE
1/13/23 7:48,49.8,50,197,203,FALSE
1/13/23 7:50,50,50,202,207,FALSE
1/13/23 7:52,49.9,49.8,201,207,FALSE
1/13/23 7:54,49.8,49.8,199,208,FALSE
1/13/23 7:56,49.8,49.7,196,206,FALSE
1/13/23 7:58,50,49.9,196,202,FALSE
1/13/23 8:00,49.9,49.8,190,196,FALSE
1/13/23 8:02,50.2,50.2,198,203,FALSE
1/13/23 8:04,49.9,49.8,197,204,FALSE
1/13/23 8:06,50,50,196,201,FALSE
1/13/23 8:08,50.1,50.2,187,198,FALSE
1/13/23 8:10,50.3,50.2,195,203,FALSE
1/13/23 8:12,49.9,49.9,194,200,FALSE
1/13/23 8:14,49.8,49.9,194,199,FALSE
1/13/23 8:16,49.8,49.9,192,197,FALSE
1/13/23 8:18,49.8,49.8,187,193,FALSE
1/13/23 8:20,49.2,49.2,184,190,FALSE
1/13/23 8:22,50,50,190,197,FALSE
1/13/23 8:24,50,50.1,187,194,FALSE
1/13/23 8:26,50,50,190,196,FALSE
1/13/23 8:28,49.7,49.6,178,185,FALSE
1/13/23 8:30,50,50,185,192,FALSE
1/13/23 8:32,50.6,50.6,180,185,FALSE
1/13/23 8:34,49.8,49.9,185,192,FALSE
1/13/23 8:36,49.7,49.7,183,189,FALSE
1/13/23 8:38,49.7,49.7,180,188,FALSE
1/13/23 8:40,49.8,49.9,186,194,FALSE
1/13/23 8:42,50,50,197,203,FALSE
1/13/23 8:44,50,50,190,195,FALSE
1/13/23 8:46,49.9,49.8,197,203,FALSE
1/13/23 8:48,50,50.1,195,202,FALSE
1/13/23 8:50,49.9,49.9,188,194,FALSE
1/13/23 8:52,50,49.9,193,198,FALSE
1/13/23 8:54,50.1,50.1,193,200,FALSE
1/13/23 8:56,49.8,49.8,186,194,FALSE
1/13/23 8:58,50,50.1,182,186,FALSE
1/13/23 9:00,49.8,49.9,193,199,FALSE
1/13/23 9:02,49.9,50,194,199,FALSE
1/13/23 9:04,50,50,189,192,FALSE
1/13/23 9:06,50.5,50.4,197,202,FALSE
1/13/23 9:08,50.1,50.1,185,193,FALSE
1/13/23 9:10,50.2,50.1,193,200,FALSE
1/13/23 9:12,49.7,49.6,189,196,FALSE
1/13/23 9:14,49.9,49.8,188,192,FALSE
1/13/23 9:16,49,49,178,184,FALSE
1/13/23 9:18,49.6,49.6,174,180,FALSE
1/13/23 9:20,49.9,49.9,173,180,FALSE
1/13/23 9:22,50.1,50.2,176,182,FALSE
1/13/23 9:24,49.8,49.7,182,185,FALSE
1/13/23 9:26,49.8,49.9,182,179,FALSE
1/13/23 9:28,49.7,49.7,180,179,FALSE
1/13/23 9:30,49.6,49.4,178,180,FALSE
1/13/23 9:32,49.7,49.6,179,179,FALSE
1/13/23 9:34,49.6,49.7,173,182,FALSE
1/13/23 9:36,50,50.1,183,185,FALSE
1/13/23 9:38,49.9,50.1,182,182,FALSE
1/13/23 9:40,50.1,50,189,188,FALSE
1/13/23 9:42,50.2,50.3,191,193,FALSE
1/13/23 9:44,49.7,49.9,184,189,FALSE
1/13/23 9:46,50,50.1,189,192,FALSE
1/13/23 9:48,50,49.9,187,187,FALSE
1/13/23 9:50,49.7,49.7,185,187,FALSE
1/13/23 9:52,50,49.8,176,183,FALSE
1/13/23 9:54,50.5,50.5,178,183,FALSE
1/13/23 9:56,50.2,50.2,172,172,FALSE
1/13/23 9:58,50.2,50.2,178,180,FALSE
1/13/23 10:00,50.3,50.2,173,175,FALSE
1/13/23 10:02,50.3,50.4,169,162,FALSE
1/13/23 10:04,50,50.2,176,182,FALSE
1/13/23 10:06,49.7,49.6,179,185,FALSE
1/13/23 10:08,50.1,50,183,187,FALSE
1/13/23 10:10,49.9,49.8,182,190,FALSE
1/13/23 10:12,50,50,183,185,FALSE
1/13/23 10:14,49.9,50,170,173,FALSE
1/13/23 10:16,50.3,50.3,177,184,FALSE
1/13/23 10:18,50.1,50.1,179,185,FALSE
1/13/23 10:20,50.2,50.2,175,179,FALSE
1/13/23 10:22,50,50.1,182,184,FALSE
1/13/23 10:24,50.2,50,178,182,FALSE
1/13/23 10:26,49.8,49.8,180,186,FALSE
1/13/23 10:28,50,50,183,186,FALSE
1/13/23 10:30,49.8,49.7,179,184,FALSE
1/13/23 10:32,50.1,49.9,182,185,FALSE
1/13/23 10:34,50.1,50.2,175,179,FALSE
1/13/23 10:36,50.4,50.5,182,187,FALSE
1/13/23 10:38,50.3,50.3,178,180,FALSE
1/13/23 10:40,50.2,50.3,181,183,FALSE
1/13/23 10:42,50.2,50,185,186,FALSE
1/13/23 10:44,50,50.1,183,185,FALSE
1/13/23 10:46,49.9,49.9,185,187,FALSE
1/13/23 10:48,50.1,50.1,187,190,FALSE
1/13/23 10:50,49.9,50,185,188,FALSE
1/13/23 10:52,49.9,49.9,177,180,FALSE
1/13/23 10:54,50.1,50.2,188,192,FALSE
1/13/23 10:56,49.6,49.6,184,185,FALSE
1/13/23 10:58,49.9,49.8,184,187,FALSE
1/13/23 11:00,49.7,49.6,185,185,FALSE
1/13/23 11:02,50,50,185,190,FALSE
1/13/23 11:04,50.1,50.1,175,180,FALSE
1/13/23 11:06,50.1,50.1,182,185,FALSE
1/13/23 11:08,49.7,49.7,185,189,FALSE
1/13/23 11:10,49.4,49.4,183,186,FALSE
1/13/23 11:12,50,50,187,190,FALSE
1/13/23 11:14,49.9,49.9,189,191,FALSE
1/13/23 11:16,50.2,50.1,189,191,FALSE
1/13/23 11:18,50.3,50.3,193,196,FALSE
1/13/23 11:20,50.2,50.2,194,194,FALSE
1/13/23 11:22,49.8,49.8,192,195,FALSE
1/13/23 11:24,49.8,49.8,186,189,FALSE
1/13/23 11:26,50.4,50.4,190,192,FALSE
1/13/23 11:28,50,50.1,186,192,FALSE
1/13/23 11:30,50,50.1,187,193,FALSE
1/13/23 11:32,50.2,50,194,196,FALSE
1/13/23 11:34,50.1,50,186,187,FALSE
1/13/23 11:36,49.6,49.7,190,192,FALSE
1/13/23 11:38,49.7,49.6,187,188,FALSE
1/13/23 11:40,49.6,49.7,192,196,FALSE
1/13/23 11:42,49.7,49.6,189,195,FALSE
1/13/23 11:44,49.6,49.7,177,182,FALSE
1/13/23 11:46,50,50,189,194,FALSE
1/13/23 11:48,50.1,50.1,190,192,FALSE
1/13/23 11:50,50.1,50,182,190,FALSE
1/13/23 11:52,49.7,49.8,185,190,FALSE
1/13/23 11:54,49.9,49.9,186,190,FALSE
1/13/23 11:56,50,50,184,187,FALSE
1/13/23 11:58,49.8,49.9,187,191,FALSE
1/13/23 12:00,49.9,49.9,185,191,FALSE
1/13/23 12:02,49.8,49.7,183,185,FALSE
1/13/23 12:04,51.1,50.8,179,185,FALSE
1/13/23 12:06,49.8,49.9,182,188,FALSE
1/13/23 12:08,50.1,50.1,192,196,FALSE
1/13/23 12:10,50.1,50,187,192,FALSE
1/13/23 12:12,49.8,49.9,185,189,FALSE
1/13/23 12:14,49.5,49.6,178,182,FALSE
1/13/23 12:16,49.5,49.5,183,186,FALSE
1/13/23 12:18,50.1,50.1,182,185,FALSE
1/13/23 12:20,49.9,50.1,192,195,FALSE
1/13/23 12:22,49.8,49.9,192,194,FALSE
1/13/23 12:24,50,50,193,192,FALSE
1/13/23 12:26,49.9,49.9,186,190,FALSE
1/13/23 12:28,50.2,50.1,178,179,FALSE
1/13/23 12:30,49.8,49.8,185,189,FALSE
1/13/23 12:32,49.7,49.6,180,185,FALSE
1/13/23 12:34,50.1,50.1,195,199,FALSE
1/13/23 12:36,50.1,50.1,182,185,FALSE
1/13/23 12:38,49.8,49.8,184,190,FALSE
1/13/23 12:40,49.8,49.8,192,194,FALSE
1/13/23 12:42,49.8,49.8,187,190,FALSE
1/13/23 12:44,49.7,49.8,186,192,FALSE
1/13/23 12:46,49.8,49.8,184,190,FALSE
1/13/23 12:48,50.1,50.1,194,197,FALSE
1/13/23 12:50,50,50,196,198,FALSE
1/13/23 12:52,50.1,50,189,192,FALSE
1/13/23 12:54,50,50.1,181,185,FALSE
1/13/23 12:56,50,50,181,185,FALSE
1/13/23 12:58,50,50.1,191,194,FALSE
1/13/23 13:00,50.2,50.3,192,195,FALSE
1/13/23 13:02,49.9,49.9,192,195,FALSE
1/13/23 13:04,49.5,49.5,185,188,FALSE
1/13/23 13:06,49.6,49.6,188,192,FALSE
1/13/23 13:08,49.9,49.8,194,197,FALSE
1/13/23 13:10,49.8,49.7,178,185,FALSE
1/13/23 13:12,50.3,50.2,190,195,FALSE
1/13/23 13:14,50.1,50,194,198,FALSE
1/13/23 13:16,50.5,50.5,189,194,FALSE
1/13/23 13:18,50.4,50.4,191,192,FALSE
1/13/23 13:20,49.8,49.8,195,199,FALSE
1/13/23 13:22,49.9,49.9,193,196,FALSE
1/13/23 13:24,50.1,50.1,188,192,FALSE
1/13/23 13:26,49.9,50,190,189,FALSE
1/13/23 13:28,50.2,50.2,190,194,FALSE
1/13/23 13:30,49.9,49.9,190,194,FALSE
1/13/23 13:32,49.8,49.8,182,188,FALSE
1/13/23 13:34,49.7,49.7,192,197,FALSE
1/13/23 13:36,50.2,50.1,186,190,FALSE
1/13/23 13:38,49.9,49.9,193,197,FALSE
1/13/23 13:40,50.4,50.5,192,196,FALSE
1/13/23 13:42,50.5,50.5,194,197,FALSE
1/13/23 13:44,50,50,188,192,FALSE
1/13/23 13:46,49.8,49.8,192,194,FALSE
1/13/23 13:48,50.1,50.1,184,187,FALSE
1/13/23 13:50,49.9,49.9,180,184,FALSE
1/13/23 13:52,50,50.1,186,190,FALSE
1/13/23 13:54,49.6,49.6,186,191,FALSE
1/13/23 13:56,49.9,49.8,187,190,FALSE
1/13/23 13:58,50,50,185,188,FALSE
1/13/23 14:00,49.6,49.7,180,183,FALSE
1/13/23 14:02,49.8,49.9,190,194,FALSE
1/13/23 14:04,49.9,49.9,180,185,FALSE
1/13/23 14:06,50,49.9,186,190,FALSE
1/13/23 14:08,50.1,50.1,187,191,FALSE
1/13/23 14:10,50.4,50.4,190,192,FALSE
1/13/23 14:12,50,50,192,194,FALSE
1/13/23 14:14,50.7,50.7,192,196,FALSE
1/13/23 14:16,50.3,50.4,181,186,FALSE
1/13/23 14:18,49.8,49.9,192,194,FALSE
1/13/23 14:20,50.1,50,180,185,FALSE
1/13/23 14:22,50,50,186,189,FALSE
1/13/23 14:24,49.6,49.7,182,184,FALSE
1/13/23 14:26,50.1,50.1,186,187,FALSE
1/13/23 14:28,50.3,50.3,189,192,FALSE
1/13/23 14:30,49.7,49.7,186,190,FALSE
1/13/23 14:32,50,50,178,182,FALSE
1/13/23 14:34,50.3,50.3,186,192,FALSE
1/13/23 14:36,50.5,50.4,181,186,FALSE
1/13/23 14:38,50.1,50.1,185,188,FALSE
1/13/23 14:40,50.6,50.6,176,179,FALSE
1/13/23 14:42,49.9,49.9,186,190,FALSE
1/13/23 14:44,50.1,50.1,176,178,FALSE
1/13/23 14:46,50.1,50,186,190,FALSE
1/13/23 14:48,50.3,50.3,184,188,FALSE
1/13/23 14:50,50.1,50.2,183,190,FALSE
1/13/23 14:52,50.7,50.7,180,187,FALSE
1/13/23 14:54,50.5,50.4,190,193,FALSE
1/13/23 14:56,49.8,49.8,193,197,FALSE
1/13/23 14:58,50.2,50.1,192,196,FALSE
1/13/23 15:00,49.8,49.8,184,187,FALSE
1/13/23 15:02,50.2,50.1,185,191,FALSE
1/13/23 15:04,49.9,49.8,182,187,FALSE
1/13/23 15:06,49.6,49.7,183,187,FALSE
1/13/23 15:08,50,50.1,186,188,FALSE
1/13/23 15:10,50.4,50.3,190,192,FALSE
1/13/23 15:12,50.1,50.1,190,192,FALSE
1/13/23 15:14,50.1,50.1,190,192,FALSE
1/13/23 15:16,50.2,50.1,187,188,FALSE
1/13/23 15:18,50,50.1,187,189,FALSE
1/13/23 15:20,50.1,50,193,197,FALSE
1/13/23 15:22,50.2,50.2,194,197,FALSE
1/13/23 15:24,50,49.9,192,195,FALSE
1/13/23 15:26,50,49.9,192,195,FALSE
1/13/23 15:28,49.6,49.6,187,192,FALSE
1/13/23 15:30,49.7,49.7,190,194,FALSE
1/13/23 15:32,50,49.9,192,197,FALSE
1/13/23 15:34,50.5,50.5,189,193,FALSE
1/13/23 15:36,49.7,49.7,182,186,FALSE
1/13/23 15:38,49.9,50,189,193,FALSE
1/13/23 15:40,50.7,50.7,190,194,FALSE
1/13/23 15:42,50.1,50.1,186,192,FALSE
1/13/23 15:44,49.9,49.9,187,192,FALSE
1/13/23 15:46,50.4,50.4,188,192,FALSE
1/13/23 15:48,50.2,50.1,188,192,FALSE
1/13/23 15:50,49.8,49.7,191,194,FALSE
1/13/23 15:52,50.2,50.3,189,194,FALSE
1/13/23 15:54,50.1,50,187,193,FALSE
1/13/23 15:56,49.8,49.7,189,196,FALSE
1/13/23 15:58,49.8,49.8,184,191,FALSE
1/13/23 16:00,49.9,49.9,185,189,FALSE
1/13/23 16:02,49.8,49.9,185,188,FALSE
1/13/23 16:04,49.9,49.8,190,192,FALSE
1/13/23 16:06,50,49.9,194,198,FALSE
1/13/23 16:08,49.6,49.6,189,194,FALSE
1/13/23 16:10,49.7,49.8,187,194,FALSE
1/13/23 16:12,50.1,50.1,185,189,FALSE
1/13/23 16:14,50.1,50.1,187,191,FALSE
1/13/23 16:16,49.9,49.8,190,196,FALSE
1/13/23 16:18,49.9,50,191,197,FALSE
1/13/23 16:20,50.2,50.2,187,194,FALSE
1/13/23 16:22,49.7,49.8,191,197,FALSE
1/13/23 16:24,49.6,49.6,188,193,FALSE
1/13/23 16:26,49.7,49.7,190,197,FALSE
1/13/23 16:28,49.7,49.7,190,195,FALSE
1/13/23 16:30,49.4,49.3,189,195,FALSE
1/13/23 16:32,49.7,49.7,189,195,FALSE
1/13/23 16:34,49.7,49.7,196,201,FALSE
1/13/23 16:36,49.7,49.6,192,197,FALSE
1/13/23 16:38,50,49.9,193,197,FALSE
1/13/23 16:40,49.6,49.7,192,200,FALSE
1/13/23 16:42,49.9,50,190,198,FALSE
1/13/23 16:44,49.7,49.7,193,199,FALSE
1/13/23 16:46,49.7,49.8,194,199,FALSE
1/13/23 16:48,49.8,49.8,185,186,FALSE
1/13/23 16:50,49.8,49.8,197,202,FALSE
1/13/23 16:52,50,50,190,197,FALSE
1/13/23 16:54,50,50.1,187,196,FALSE
1/13/23 16:56,50.5,50.4,196,202,FALSE
1/13/23 16:58,50.3,50.2,197,204,FALSE
1/13/23 17:00,50,50,196,204,FALSE
1/13/23 17:02,50,50,199,205,FALSE
1/13/23 17:04,50.1,50.1,197,204,FALSE
1/13/23 17:06,50.2,50.1,190,197,FALSE
1/13/23 17:08,50,49.9,181,190,FALSE
1/13/23 17:10,50.3,50.3,196,204,FALSE
1/13/23 17:12,50,50,199,204,FALSE
1/13/23 17:14,49.8,49.8,199,205,FALSE
1/13/23 17:16,50,50,197,203,FALSE
1/13/23 17:18,50,50,192,202,FALSE
1/13/23 17:20,49.8,49.8,194,202,FALSE
1/13/23 17:22,50.1,50,200,207,FALSE
1/13/23 17:24,50.2,50.1,198,203,FALSE
1/13/23 17:26,50.2,50.2,190,197,FALSE
1/13/23 17:28,50,50,197,204,FALSE
1/13/23 17:30,50,50,195,201,FALSE
1/13/23 17:32,49.8,49.8,187,193,FALSE
1/13/23 17:34,50.1,50.1,193,199,FALSE
1/13/23 17:36,50.2,50.2,185,192,FALSE
1/13/23 17:38,50.1,50.1,196,202,FALSE
1/13/23 17:40,50.2,50.2,193,202,FALSE
1/13/23 17:42,50.1,50,190,198,FALSE
1/13/23 17:44,49.8,49.9,196,202,FALSE
1/13/23 17:46,49.8,49.9,197,204,FALSE
1/13/23 17:48,49.8,49.9,194,201,FALSE
1/13/23 17:50,50,50,198,204,FALSE
1/13/23 17:52,50,50.1,193,202,FALSE
1/13/23 17:54,50.2,50.2,194,202,FALSE
1/13/23 17:56,50.2,50.2,190,197,FALSE
1/13/23 17:58,50.2,50.1,195,201,FALSE
1/13/23 18:00,49.8,49.9,197,202,FALSE
1/13/23 18:02,49.9,49.9,196,202,FALSE
1/13/23 18:04,49.8,49.7,196,202,FALSE
1/13/23 18:06,50,50,191,197,FALSE
1/13/23 18:08,49.8,49.8,188,194,FALSE
1/13/23 18:10,50.1,50.1,186,194,FALSE
1/13/23 18:12,49.9,49.9,187,195,FALSE
1/13/23 18:14,50,50,187,193,FALSE
1/13/23 18:16,49.8,49.9,187,194,FALSE
1/13/23 18:18,49.8,49.8,187,194,FALSE
1/13/23 18:20,49.9,49.9,184,191,FALSE
1/13/23 18:22,49.8,49.8,185,192,FALSE
1/13/23 18:24,50.2,50.2,187,192,FALSE
1/13/23 18:26,49.9,49.9,187,193,FALSE
1/13/23 18:28,49.8,49.8,187,193,FALSE
1/13/23 18:30,49.8,49.8,181,188,FALSE
1/13/23 18:32,49.8,49.8,179,185,FALSE
1/13/23 18:34,49.6,49.6,176,182,FALSE
1/13/23 18:36,49.7,49.7,174,181,FALSE
1/13/23 18:38,49.9,49.9,178,183,FALSE
1/13/23 18:40,49.4,49.4,184,189,FALSE
1/13/23 18:42,49.9,49.8,176,182,FALSE
1/13/23 18:44,49.8,49.8,178,187,FALSE
1/13/23 18:46,50.2,50.2,174,183,FALSE
1/13/23 18:48,49.9,49.9,178,184,FALSE
1/13/23 18:50,50.2,50.2,173,180,FALSE
1/13/23 18:52,50.2,50.1,173,180,FALSE
1/13/23 18:54,50,50.1,175,182,FALSE
1/13/23 18:56,49.6,49.6,176,183,FALSE
1/13/23 18:58,50,50,175,182,FALSE
1/13/23 19:00,50,50,180,187,FALSE
1/13/23 19:02,50.1,50.1,182,190,FALSE
1/13/23 19:04,49.9,49.9,180,188,FALSE
1/13/23 19:06,50.1,50,179,187,FALSE
1/13/23 19:08,50,50.1,180,188,FALSE
1/13/23 19:10,50.2,50.2,182,188,FALSE
1/13/23 19:12,50,50,180,187,FALSE
1/13/23 19:14,49.9,50,176,182,FALSE
1/13/23 19:16,49.5,49.5,180,186,FALSE
1/13/23 19:18,49.7,49.7,180,187,FALSE
1/13/23 19:20,49.7,49.7,181,187,FALSE
1/13/23 19:22,50.1,50.1,182,189,FALSE
1/13/23 19:24,50.2,50.1,184,190,FALSE
1/13/23 19:26,49.9,49.8,182,190,FALSE
1/13/23 19:28,49.9,49.8,182,190,FALSE
1/13/23 19:30,50.1,50.1,182,191,FALSE
1/13/23 19:32,49.9,49.9,180,189,FALSE
1/13/23 19:34,50.5,50.5,182,190,FALSE
1/13/23 19:36,50.2,50.2,182,190,FALSE
1/13/23 19:38,50.1,50.1,184,190,FALSE
1/13/23 19:40,50.1,50.1,186,192,FALSE
1/13/23 19:42,50,50,185,192,FALSE
1/13/23 19:44,50.2,50.1,184,192,FALSE
1/13/23 19:46,49.9,49.9,185,192,FALSE
1/13/23 19:48,49.8,49.8,185,192,FALSE
1/13/23 19:50,49.8,49.7,185,192,FALSE
1/13/23 19:52,49.6,49.5,184,190,FALSE
1/13/23 19:54,49.8,49.8,182,190,FALSE
1/13/23 19:56,49.9,49.9,184,190,FALSE
1/13/23 19:58,50,50,185,190,FALSE
1/13/23 20:00,50.1,50.1,185,190,FALSE
1/13/23 20:02,49.9,50,191,197,FALSE
1/13/23 20:04,50,49.9,184,192,FALSE
1/13/23 20:06,50,49.9,185,192,FALSE
1/13/23 20:08,50,49.8,191,202,FALSE
1/13/23 20:10,50,49.9,190,196,FALSE
1/13/23 20:12,50.4,50.5,187,194,FALSE
1/13/23 20:14,50.2,50.1,188,194,FALSE
1/13/23 20:16,50.1,50.2,187,193,FALSE
1/13/23 20:18,50.1,50.2,189,195,FALSE
1/13/23 20:20,50,50,187,194,FALSE
1/13/23 20:22,50,50,188,196,FALSE
1/13/23 20:24,50,50,189,197,FALSE
1/13/23 20:26,49.9,49.9,190,197,FALSE
1/13/23 20:28,49.8,49.8,189,195,FALSE
1/13/23 20:30,49.8,49.8,188,195,FALSE
1/13/23 20:32,49.9,49.9,184,190,FALSE
1/13/23 20:34,49.9,49.9,190,196,FALSE
1/13/23 20:36,49.9,49.9,186,192,FALSE
1/13/23 20:38,50.1,50,185,193,FALSE
1/13/23 20:40,50,50,190,198,FALSE
1/13/23 20:42,50.3,50.3,196,203,FALSE
1/13/23 20:44,50.2,50.2,197,204,FALSE
1/13/23 20:46,50.1,50.1,196,202,FALSE
1/13/23 20:48,50,50,194,201,FALSE
1/13/23 20:50,50.1,50.1,193,200,FALSE
1/13/23 20:52,50,50,195,202,FALSE
1/13/23 20:54,50,50,195,202,FALSE
1/13/23 20:56,49.7,49.8,195,202,FALSE
1/13/23 20:58,49.8,49.8,195,203,FALSE
1/13/23 21:00,49.9,49.9,195,203,FALSE
1/13/23 21:02,50.2,50.2,195,203,FALSE
1/13/23 21:04,50,50.1,197,204,FALSE
1/13/23 21:06,50.2,50.2,198,206,FALSE
1/13/23 21:08,49.9,49.9,199,207,FALSE
1/13/23 21:10,50.2,50.2,201,208,FALSE
1/13/23 21:12,50.2,50.2,197,204,FALSE
1/13/23 21:14,49.5,49.6,196,204,FALSE
1/13/23 21:16,50.1,50.1,194,203,FALSE
1/13/23 21:18,50.2,50.3,194,203,FALSE
1/13/23 21:20,49.9,49.9,197,204,FALSE
1/13/23 21:22,49.8,49.9,197,204,FALSE
1/13/23 21:24,49.9,49.8,198,205,FALSE
1/13/23 21:26,50.1,50,198,205,FALSE
1/13/23 21:28,49.8,49.9,199,206,FALSE
1/13/23 21:30,50.1,50.1,200,207,FALSE
1/13/23 21:32,50,50,200,207,FALSE
1/13/23 21:34,50.1,50.1,200,207,FALSE
1/13/23 21:36,49.7,49.7,200,207,FALSE
1/13/23 21:38,49.7,49.7,197,206,FALSE
1/13/23 21:40,50.2,50.2,196,205,FALSE
1/13/23 21:42,50,50,197,206,FALSE
1/13/23 21:44,49.8,49.8,198,206,FALSE
1/13/23 21:46,49.9,50,200,207,FALSE
1/13/23 21:48,50,50,201,208,FALSE
1/13/23 21:50,49.9,49.9,201,209,FALSE
1/13/23 21:52,49.8,49.8,202,209,FALSE
1/13/23 21:54,50,50,202,210,FALSE
1/13/23 21:56,49.7,49.7,199,207,FALSE
1/13/23 21:58,50,50.1,198,207,FALSE
1/13/23 22:00,49.7,49.7,197,207,FALSE
1/13/23 22:02,50,49.9,198,207,FALSE
1/13/23 22:04,49.6,49.7,200,208,FALSE
1/13/23 22:06,49.8,49.9,202,209,FALSE
1/13/23 22:08,50,50,204,211,FALSE
1/13/23 22:10,50,49.9,203,210,FALSE
1/13/23 22:12,50,49.9,202,210,FALSE
1/13/23 22:14,50.2,50.2,202,209,FALSE
1/13/23 22:16,49.7,49.6,202,209,FALSE
1/13/23 22:18,49.8,49.8,203,210,FALSE
1/13/23 22:20,50.1,50.1,204,211,FALSE
1/13/23 22:22,49.5,49.5,200,210,FALSE
1/13/23 22:24,50.2,50.2,201,211,FALSE
1/13/23 22:26,50.2,50.2,204,211,FALSE
1/13/23 22:28,49.8,49.8,203,209,FALSE
1/13/23 22:30,50.1,50.1,201,208,FALSE
1/13/23 22:32,49.7,49.7,201,208,FALSE
1/13/23 22:34,49.9,49.9,202,209,FALSE
1/13/23 22:36,50.1,50.1,199,208,FALSE
1/13/23 22:38,50,50,205,215,FALSE
1/13/23 22:40,50,50,204,211,FALSE
1/13/23 22:42,49.8,49.9,209,216,FALSE
1/13/23 22:44,50,50,208,216,FALSE
1/13/23 22:46,49.7,49.7,207,216,FALSE
1/13/23 22:48,49.8,49.8,203,211,FALSE
1/13/23 22:50,50,50,205,212,FALSE
1/13/23 22:52,49.6,49.6,205,212,FALSE
1/13/23 22:54,49.9,49.9,207,213,FALSE
1/13/23 22:56,49.8,49.8,209,216,FALSE
1/13/23 22:58,49.9,50,209,216,FALSE
1/13/23 23:00,50.1,50,209,216,FALSE
1/13/23 23:02,49.8,49.8,211,218,FALSE
1/13/23 23:04,50,50.1,211,218,FALSE
1/13/23 23:06,49.7,49.6,211,218,FALSE
1/13/23 23:08,49.9,49.9,211,218,FALSE
1/13/23 23:10,50,49.9,211,219,FALSE
1/13/23 23:12,49.9,49.9,211,220,FALSE
1/13/23 23:14,49.7,49.7,214,220,FALSE
1/13/23 23:16,50.2,50.2,217,223,FALSE
1/13/23 23:18,50.1,50.1,217,223,FALSE
1/13/23 23:20,49.8,49.8,217,223,FALSE
1/13/23 23:22,49.7,49.7,213,220,FALSE
1/13/23 23:24,50.2,50.3,213,221,FALSE
1/13/23 23:26,49.6,49.6,212,220,FALSE
1/13/23 23:28,50,50,211,220,FALSE
1/13/23 23:30,49.9,49.9,213,222,FALSE
1/13/23 23:32,50.1,50.2,216,222,FALSE
1/13/23 23:34,50,50,216,223,FALSE
1/13/23 23:36,49.8,49.9,216,223,FALSE
1/13/23 23:38,50,50,211,221,FALSE
1/13/23 23:40,50,50,211,221,FALSE
1/13/23 23:42,50,50,214,221,FALSE
1/13/23 23:44,50,49.9,216,222,FALSE
1/13/23 23:46,50,50,217,223,FALSE
1/13/23 23:48,50.1,50.1,217,223,FALSE
1/13/23 23:50,49.7,49.7,214,223,FALSE
1/13/23 23:52,49.6,49.6,218,224,FALSE
1/13/23 23:54,50.2,50.2,219,224,FALSE
1/13/23 23:56,49.9,49.9,217,223,FALSE
1/13/23 23:58,49.8,49.8,216,223,FALSE
1/14/23 0:00,49.7,49.8,216,222,FALSE
1/14/23 0:02,49.9,49.9,216,223,FALSE
1/14/23 0:04,49.8,49.8,219,225,FALSE
1/14/23 0:06,50.2,50.2,219,226,FALSE
1/14/23 0:08,49.8,49.9,216,224,FALSE
1/14/23 0:10,50.1,50.1,216,224,FALSE
1/14/23 0:12,49.8,49.9,216,223,FALSE
1/14/23 0:14,50.1,50,211,219,FALSE
1/14/23 0:16,50,50,212,219,FALSE
1/14/23 0:18,50,50,212,219,FALSE
1/14/23 0:20,50,50,216,223,FALSE
1/14/23 0:22,50.1,50.1,214,223,FALSE
1/14/23 0:24,50.2,50.1,214,223,FALSE
1/14/23 0:26,50,50,217,223,FALSE
1/14/23 0:28,50,50,216,223,FALSE
1/14/23 0:30,49.7,49.7,216,222,FALSE
1/14/23 0:32,50.1,50.1,216,222,FALSE
1/14/23 0:34,49.9,49.9,216,222,FALSE
1/14/23 0:36,50.2,50.2,216,222,FALSE
