"Time","Frequency A27FD0AE (Ch Matanda - Control room)","Frequency E62B2EA3 (Ch Matanda - Radiologie)","Voltage A27FD0AE (Ch Matanda - Control room)","Voltage E62B2EA3 (Ch Matanda - Radiologie)"
2023-01-08 17:48:00,49.9,49.9,222,222
2023-01-08 17:50:00,49.9,49.9,222,222
2023-01-08 17:52:00,50.0,50.1,222,222
2023-01-08 17:54:00,49.9,49.8,222,223
2023-01-08 17:56:00,49.9,49.9,222,223
2023-01-08 17:58:00,49.7,49.7,222,223
2023-01-08 18:00:00,49.8,49.8,223,223
2023-01-08 18:02:00,50.0,49.9,223,223
2023-01-08 18:04:00,50.0,50.0,226,226
2023-01-08 18:06:00,50.0,50.1,224,224
2023-01-08 18:08:00,50.0,50.1,223,223
2023-01-08 18:10:00,49.9,49.9,223,223
2023-01-08 18:12:00,50.2,50.2,224,225
2023-01-08 18:14:00,50.4,50.4,225,226
2023-01-08 18:16:00,50.3,50.3,225,225
2023-01-08 18:18:00,50.5,50.5,224,224
2023-01-08 18:20:00,50.3,50.3,224,224
2023-01-08 18:22:00,50.2,50.2,223,223
2023-01-08 18:24:00,50.1,50.2,223,223
2023-01-08 18:26:00,50.1,50.1,223,223
2023-01-08 18:28:00,49.9,49.9,222,223
2023-01-08 18:30:00,50.0,50.0,221,222
2023-01-08 18:32:00,50.3,50.2,221,221
2023-01-08 18:34:00,50.4,50.4,220,220
2023-01-08 18:36:00,50.4,50.4,219,219
2023-01-08 18:38:00,50.2,50.2,218,219
2023-01-08 18:40:00,49.6,49.6,218,219
2023-01-08 18:42:00,49.8,49.8,219,219
2023-01-08 18:44:00,50.2,50.2,218,218
2023-01-08 18:46:00,50.1,50.1,218,218
2023-01-08 18:48:00,49.8,49.8,218,218
2023-01-08 18:50:00,49.9,49.9,216,216
2023-01-08 18:52:00,49.7,49.7,217,217
2023-01-08 18:54:00,49.9,49.9,218,218
2023-01-08 18:56:00,50.0,50.0,217,217
2023-01-08 18:58:00,50.0,50.0,216,217
2023-01-08 19:00:00,50.2,50.2,218,218
2023-01-08 19:02:00,50.2,50.2,216,217
2023-01-08 19:04:00,50.1,50.1,216,216
2023-01-08 19:06:00,50.0,50.1,217,217
2023-01-08 19:08:00,50.1,50.1,217,217
2023-01-08 19:10:00,50.1,50.0,215,215
2023-01-08 19:12:00,50.2,50.2,218,218
2023-01-08 19:14:00,49.7,49.6,216,216
2023-01-08 19:16:00,49.9,49.9,218,218
2023-01-08 19:18:00,50.0,50.0,215,215
2023-01-08 19:20:00,50.0,50.0,216,216
2023-01-08 19:22:00,50.0,50.0,218,218
2023-01-08 19:24:00,50.0,50.0,216,216
2023-01-08 19:26:00,50.1,50.1,218,218
2023-01-08 19:28:00,50.1,50.0,218,219
2023-01-08 19:30:00,50.0,50.1,219,219
2023-01-08 19:32:00,50.5,50.4,219,219
2023-01-08 19:34:00,50.1,50.1,219,220
2023-01-08 19:36:00,50.2,50.2,220,220
2023-01-08 19:38:00,50.1,50.1,219,220
2023-01-08 19:40:00,49.9,49.9,219,220
2023-01-08 19:42:00,50.0,50,218,219
2023-01-08 19:44:00,50.1,50.1,218,218
2023-01-08 19:46:00,50.1,50.1,218,218
2023-01-08 19:48:00,50.2,50.2,218,218
2023-01-08 19:50:00,50.1,50.2,218,218
2023-01-08 19:52:00,50.1,50.1,217,217
2023-01-08 19:54:00,50.2,50.1,218,218
2023-01-08 19:56:00,50.0,50.0,217,217
2023-01-08 19:58:00,50.1,50.2,219,219
2023-01-08 20:00:00,49.9,49.9,219,219
2023-01-08 20:02:00,50.0,50.0,219,219
2023-01-08 20:04:00,49.8,49.8,219,219
2023-01-08 20:06:00,49.9,49.9,219,219
2023-01-08 20:08:00,50.1,50.1,219,219
2023-01-08 20:10:00,49.8,49.9,219,219
2023-01-08 20:12:00,49.9,49.8,219,219
2023-01-08 20:14:00,49.7,49.7,219,219
2023-01-08 20:16:00,49.9,49.8,219,219
2023-01-08 20:18:00,49.9,49.8,218,218
2023-01-08 20:20:00,49.9,49.9,217,217
2023-01-08 20:22:00,49.9,49.9,220,221
2023-01-08 20:24:00,49.9,49.9,219,220
2023-01-08 20:26:00,50.1,50.1,220,221
2023-01-08 20:28:00,49.9,49.8,220,221
2023-01-08 20:30:00,49.7,49.7,220,220
2023-01-08 20:32:00,49.9,49.9,220,221
2023-01-08 20:34:00,50.0,50.0,220,220
2023-01-08 20:36:00,50.0,50.0,221,221
2023-01-08 20:38:00,49.9,49.9,219,220
2023-01-08 20:40:00,49.9,49.9,220,221
2023-01-08 20:42:00,49.9,49.9,219,219
2023-01-08 20:44:00,50.0,50.0,221,221
2023-01-08 20:46:00,50.0,50.0,221,221
2023-01-08 20:48:00,49.9,49.9,221,221
2023-01-08 20:50:00,49.8,49.8,221,221
2023-01-08 20:52:00,49.9,50.0,221,221
2023-01-08 20:54:00,49.9,49.9,220,221
2023-01-08 20:56:00,50.0,49.9,220,221
2023-01-08 20:58:00,50.1,50.0,221,221
2023-01-08 21:00:00,50.0,50.1,221,221
2023-01-08 21:02:00,50.1,50.1,219,220
2023-01-08 21:04:00,50.1,50.0,221,221
2023-01-08 21:06:00,50.1,50.1,221,221
2023-01-08 21:08:00,50.0,50.0,221,221
2023-01-08 21:10:00,49.9,49.9,222,223
2023-01-08 21:12:00,50.0,49.9,223,223
2023-01-08 21:14:00,49.8,49.8,221,222
2023-01-08 21:16:00,50.1,50.1,224,224
2023-01-08 21:18:00,49.9,49.9,222,222
2023-01-08 21:20:00,49.9,49.9,223,224
2023-01-08 21:22:00,50.0,49.9,224,224
2023-01-08 21:24:00,50.0,50.0,224,224
2023-01-08 21:26:00,49.9,49.9,223,223
2023-01-08 21:28:00,50.0,50.0,224,224
2023-01-08 21:30:00,49.7,49.7,222,222
2023-01-08 21:32:00,49.9,49.9,223,223
2023-01-08 21:34:00,50.0,50.0,224,224
2023-01-08 21:36:00,50.0,49.9,225,225
2023-01-08 21:38:00,50.0,49.9,225,225
2023-01-08 21:40:00,50.1,50.0,225,226
2023-01-08 21:42:00,50.0,50.0,226,226
2023-01-08 21:44:00,50.0,50.0,227,227
2023-01-08 21:46:00,49.8,49.8,225,226
2023-01-08 21:48:00,49.9,49.9,226,227
2023-01-08 21:50:00,50.0,50.0,226,227
2023-01-08 21:52:00,49.9,50.0,226,227
2023-01-08 21:54:00,49.9,49.9,227,228
2023-01-08 21:56:00,50.0,50.0,228,228
2023-01-08 21:58:00,50.0,50.0,227,227
2023-01-08 22:00:00,50.2,50.1,226,227
2023-01-08 22:02:00,50.2,50.2,228,228
2023-01-08 22:04:00,50,50.0,228,228
2023-01-08 22:06:00,50.1,50.1,228,228
2023-01-08 22:08:00,50.1,50.1,227,227
2023-01-08 22:10:00,49.9,49.9,227,228
2023-01-08 22:12:00,49.7,49.7,227,228
2023-01-08 22:14:00,49.9,49.9,226,227
2023-01-08 22:16:00,50.0,50.0,226,226
2023-01-08 22:18:00,50.2,50.2,227,227
2023-01-08 22:20:00,50.1,50.1,226,226
2023-01-08 22:22:00,50.0,50.0,226,226
2023-01-08 22:24:00,50.1,50.1,226,226
2023-01-08 22:26:00,49.9,49.9,227,227
2023-01-08 22:28:00,49.9,49.8,227,227
2023-01-08 22:30:00,49.9,49.9,227,227
2023-01-08 22:32:00,50.0,50.0,227,228
2023-01-08 22:34:00,50.1,50.0,227,227
2023-01-08 22:36:00,50.1,50.1,227,227
2023-01-08 22:38:00,49.7,49.8,226,226
2023-01-08 22:40:00,50.1,50.2,227,228
2023-01-08 22:42:00,50.1,50.2,226,226
2023-01-08 22:44:00,50.0,50.0,227,227
2023-01-08 22:46:00,49.9,49.9,227,228
2023-01-08 22:48:00,50.0,50.0,227,228
2023-01-08 22:50:00,50.0,50.0,228,228
2023-01-08 22:52:00,50.1,50.1,227,228
2023-01-08 22:54:00,50.1,50.0,228,228
2023-01-08 22:56:00,49.8,49.9,228,228
2023-01-08 22:58:00,50.0,50.0,230,230
2023-01-08 23:00:00,50.1,50.2,230,230
2023-01-08 23:02:00,50.1,50.0,229,229
2023-01-08 23:04:00,50.0,49.9,229,229
2023-01-08 23:06:00,49.4,49.4,228,229
2023-01-08 23:08:00,49.8,49.8,229,229
2023-01-08 23:10:00,49.9,49.9,229,230
2023-01-08 23:12:00,50.2,50.2,230,231
2023-01-08 23:14:00,50.1,50.1,230,231
2023-01-08 23:16:00,49.8,49.8,231,231
2023-01-08 23:18:00,50.1,50.2,229,229
2023-01-08 23:20:00,50.0,50.0,230,231
2023-01-08 23:22:00,50.1,49.9,229,230
2023-01-08 23:24:00,50.0,49.9,229,230
2023-01-08 23:26:00,50.1,50.0,230,230
2023-01-08 23:28:00,50.0,50.0,229,230
2023-01-08 23:30:00,49.9,50.0,228,229
2023-01-08 23:32:00,50.0,50.0,229,228
2023-01-08 23:34:00,50.0,50.0,227,227
2023-01-08 23:36:00,49.9,49.9,227,227
2023-01-08 23:38:00,49.8,49.8,223,223
2023-01-08 23:40:00,49.9,50.0,223,223
2023-01-08 23:42:00,49.9,49.9,223,223
2023-01-08 23:44:00,50.0,50.0,227,227
2023-01-08 23:46:00,50.1,50.1,224,224
2023-01-08 23:48:00,49.9,49.9,223,224
2023-01-08 23:50:00,50.1,50.1,224,224
2023-01-08 23:52:00,49.8,49.9,227,227
2023-01-08 23:54:00,50.0,50.1,227,228
2023-01-08 23:56:00,49.9,49.8,227,227
2023-01-08 23:58:00,49.9,50.0,227,227
2023-01-09 00:00:00,50.0,50.1,228,228
2023-01-09 00:02:00,50.1,50.1,228,228
2023-01-09 00:04:00,49.8,49.8,228,228
2023-01-09 00:06:00,49.8,49.9,228,228
2023-01-09 00:08:00,49.9,50.0,228,228
2023-01-09 00:10:00,49.9,49.9,228,228
2023-01-09 00:12:00,50.1,50.1,228,228
2023-01-09 00:14:00,49.9,49.9,230,230
2023-01-09 00:16:00,49.9,49.9,230,230
2023-01-09 00:18:00,49.8,49.8,230,230
2023-01-09 00:20:00,49.7,49.7,230,229
2023-01-09 00:22:00,50.0,50.0,230,230
2023-01-09 00:24:00,49.6,49.6,229,230
2023-01-09 00:26:00,49.8,50.0,230,231
2023-01-09 00:28:00,50.0,50.1,230,231
2023-01-09 00:30:00,50.0,50.0,229,230
2023-01-09 00:32:00,50.1,50.1,230,230
2023-01-09 00:34:00,50.0,50.0,226,226
2023-01-09 00:36:00,50.1,50.1,230,229
2023-01-09 00:38:00,50.1,50.1,229,229
2023-01-09 00:40:00,50,49.9,229,229
2023-01-09 00:42:00,50.0,50.0,228,229
2023-01-09 00:44:00,50.0,50.0,228,228
2023-01-09 00:46:00,49.9,49.9,228,228
2023-01-09 00:48:00,50.0,50.0,228,228
2023-01-09 00:50:00,50.1,50.1,228,229
2023-01-09 00:52:00,50,50.0,228,229
2023-01-09 00:54:00,49.8,49.8,229,229
2023-01-09 00:56:00,49.9,49.9,229,229
2023-01-09 00:58:00,49.8,49.9,229,229
2023-01-09 01:00:00,49.8,49.8,228,229
2023-01-09 01:02:00,50.0,49.9,229,229
2023-01-09 01:04:00,50.0,49.9,229,229
2023-01-09 01:06:00,50.0,50.0,230,230
2023-01-09 01:08:00,50.0,50.0,229,230
2023-01-09 01:10:00,50.0,49.9,229,230
2023-01-09 01:12:00,49.9,49.8,230,230
2023-01-09 01:14:00,50.0,49.9,230,230
2023-01-09 01:16:00,49.9,49.9,231,231
2023-01-09 01:18:00,49.8,49.9,230,230
2023-01-09 01:20:00,50.0,50.0,231,231
2023-01-09 01:22:00,50.1,50.0,229,230
2023-01-09 01:24:00,50.0,49.9,228,227
2023-01-09 01:26:00,49.8,49.9,230,230
2023-01-09 01:28:00,50.0,50.0,230,230
2023-01-09 01:30:00,50.0,50.0,231,231
2023-01-09 01:32:00,50.0,50.0,231,231
2023-01-09 01:34:00,49.7,49.8,230,231
2023-01-09 01:36:00,50.0,49.9,231,231
2023-01-09 01:38:00,49.9,49.9,230,230
2023-01-09 01:40:00,49.9,49.9,230,231
2023-01-09 01:42:00,49.8,49.7,231,231
2023-01-09 01:44:00,50.1,50.1,231,231
2023-01-09 01:46:00,49.9,50.0,231,231
2023-01-09 01:48:00,50.0,49.9,231,231
2023-01-09 01:50:00,50.0,50.0,231,231
2023-01-09 01:52:00,50.0,50.0,231,231
2023-01-09 01:54:00,50.1,50.0,231,231
2023-01-09 01:56:00,50.0,50.0,230,230
2023-01-09 01:58:00,50.0,50.1,231,231
2023-01-09 02:00:00,50.1,50.2,230,230
2023-01-09 02:02:00,50.0,50.0,230,230
2023-01-09 02:04:00,49.9,50.0,230,230
2023-01-09 02:06:00,50.0,50.1,230,230
2023-01-09 02:08:00,49.9,50.0,229,229
2023-01-09 02:10:00,49.9,49.9,230,230
2023-01-09 02:12:00,49.9,50.0,230,231
2023-01-09 02:14:00,49.9,49.8,230,230
2023-01-09 02:16:00,49.9,50.0,230,230
2023-01-09 02:18:00,50.0,50.0,231,231
2023-01-09 02:20:00,50.1,50.1,230,230
2023-01-09 02:22:00,50.0,50.0,227,227
2023-01-09 02:24:00,49.9,49.9,230,230
2023-01-09 02:26:00,50.0,49.9,229,230
2023-01-09 02:28:00,50.0,50,231,231
2023-01-09 02:30:00,50.0,50.1,231,231
2023-01-09 02:32:00,50.0,49.9,230,231
2023-01-09 02:34:00,49.8,49.8,231,230
2023-01-09 02:36:00,49.9,50.0,231,231
2023-01-09 02:38:00,49.9,49.9,231,231
2023-01-09 02:40:00,49.9,49.9,230,231
2023-01-09 02:42:00,50.0,50.0,231,231
2023-01-09 02:44:00,50,50.1,231,231
2023-01-09 02:46:00,49.9,50.0,231,231
2023-01-09 02:48:00,50.0,49.9,231,231
2023-01-09 02:50:00,49.9,49.8,230,230
2023-01-09 02:52:00,50.0,50.0,231,232
2023-01-09 02:54:00,50.1,50.1,232,232
2023-01-09 02:56:00,49.9,50.0,231,231
2023-01-09 02:58:00,49.9,49.9,231,232
2023-01-09 03:00:00,49.8,49.8,231,232
2023-01-09 03:02:00,49.9,49.9,231,232
2023-01-09 03:04:00,50.0,50.0,231,231
2023-01-09 03:06:00,50.0,50.0,232,232
2023-01-09 03:08:00,50.0,50.0,232,232
2023-01-09 03:10:00,49.9,50.0,231,231
2023-01-09 03:12:00,50.0,50.0,231,232
2023-01-09 03:14:00,49.8,49.9,230,231
2023-01-09 03:16:00,50.0,49.9,230,230
2023-01-09 03:18:00,49.6,49.6,230,231
2023-01-09 03:20:00,50.0,50.0,231,231
2023-01-09 03:22:00,49.9,49.9,231,231
2023-01-09 03:24:00,50.0,50.0,231,231
2023-01-09 03:26:00,50.1,50.1,231,231
2023-01-09 03:28:00,50.2,50.1,231,231
2023-01-09 03:30:00,50.0,50.1,230,230
2023-01-09 03:32:00,49.9,49.8,231,231
2023-01-09 03:34:00,50,50.0,231,231
2023-01-09 03:36:00,50.0,50.0,231,231
2023-01-09 03:38:00,50.2,50.2,231,231
2023-01-09 03:40:00,50.0,50.0,230,230
2023-01-09 03:42:00,49.8,49.9,229,230
2023-01-09 03:44:00,50.1,50.1,226,226
2023-01-09 03:46:00,49.9,49.9,230,230
2023-01-09 03:48:00,49.8,49.7,229,229
2023-01-09 03:50:00,50.1,50.0,230,230
2023-01-09 03:52:00,50.0,49.9,230,230
2023-01-09 03:54:00,50.1,50.1,230,230
2023-01-09 03:56:00,50.0,50.0,230,230
2023-01-09 03:58:00,50.1,50.1,231,231
2023-01-09 04:00:00,50.0,50.0,231,231
2023-01-09 04:02:00,50.0,50.0,230,230
2023-01-09 04:04:00,49.9,49.9,230,230
2023-01-09 04:06:00,50.0,50,229,230
2023-01-09 04:08:00,50.0,50.1,229,230
2023-01-09 04:10:00,49.8,49.7,230,230
2023-01-09 04:12:00,50.1,50.1,231,231
2023-01-09 04:14:00,50.1,50.1,231,231
2023-01-09 04:16:00,49.8,49.8,231,231
2023-01-09 04:18:00,49.8,49.9,231,231
2023-01-09 04:20:00,49.8,49.7,231,231
2023-01-09 04:22:00,49.8,49.8,231,231
2023-01-09 04:24:00,50.0,50.1,231,231
2023-01-09 04:26:00,50.1,50.1,231,231
2023-01-09 04:28:00,50.1,50.0,231,231
2023-01-09 04:30:00,49.9,49.9,231,231
2023-01-09 04:32:00,49.9,49.8,231,231
2023-01-09 04:34:00,50.1,50.2,231,232
2023-01-09 04:36:00,49.8,49.8,230,230
2023-01-09 04:38:00,49.8,49.9,230,230
2023-01-09 04:40:00,50.0,49.9,230,231
2023-01-09 04:42:00,50.1,50.1,230,231
2023-01-09 04:44:00,49.8,49.8,230,230
2023-01-09 04:46:00,50.0,50.0,229,230
2023-01-09 04:48:00,49.9,49.9,231,231
2023-01-09 04:50:00,49.9,49.8,231,231
2023-01-09 04:52:00,50.0,50.1,231,231
2023-01-09 04:54:00,49.6,49.7,230,230
2023-01-09 04:56:00,50.0,50.0,230,230
2023-01-09 04:58:00,49.9,49.7,230,230
2023-01-09 05:00:00,49.7,49.7,229,230
2023-01-09 05:02:00,50.0,50.0,230,230
2023-01-09 05:04:00,50.1,50.1,229,230
2023-01-09 05:06:00,50.1,50,229,229
2023-01-09 05:08:00,50.1,50.1,229,229
2023-01-09 05:10:00,49.9,49.9,229,229
2023-01-09 05:12:00,49.9,50.0,230,229
2023-01-09 05:14:00,50.0,50.0,230,230
2023-01-09 05:16:00,50.0,50.0,230,230
2023-01-09 05:18:00,49.8,49.8,229,230
2023-01-09 05:20:00,49.8,49.8,229,229
2023-01-09 05:22:00,49.7,49.8,228,228
2023-01-09 05:24:00,50.2,50.2,229,229
2023-01-09 05:26:00,49.7,49.7,228,228
2023-01-09 05:28:00,50.0,49.9,228,228
2023-01-09 05:30:00,50.1,50.0,228,228
2023-01-09 05:32:00,50.0,50.0,228,228
2023-01-09 05:34:00,49.9,49.9,228,229
2023-01-09 05:36:00,49.9,49.9,230,230
2023-01-09 05:38:00,50.0,50.0,230,230
2023-01-09 05:40:00,50.0,50,230,230
2023-01-09 05:42:00,49.9,50.0,230,231
2023-01-09 05:44:00,50.1,50.1,229,229
2023-01-09 05:46:00,50.1,50.1,228,229
2023-01-09 05:48:00,49.9,49.9,228,228
2023-01-09 05:50:00,50.0,50.0,229,229
2023-01-09 05:52:00,49.6,49.6,228,229
2023-01-09 05:54:00,50.1,50.1,229,229
2023-01-09 05:56:00,50.2,50.3,229,229
2023-01-09 05:58:00,49.8,49.7,229,230
2023-01-09 06:00:00,49.9,50.0,228,228
2023-01-09 06:02:00,50.2,50.1,228,228
2023-01-09 06:04:00,50.2,50.1,228,228
2023-01-09 06:06:00,49.7,49.7,226,226
2023-01-09 06:08:00,49.8,49.8,228,228
2023-01-09 06:10:00,50.1,50.0,228,229
2023-01-09 06:12:00,49.9,49.9,223,223
2023-01-09 06:14:00,50.0,50.0,229,230
2023-01-09 06:16:00,49.7,49.8,222,223
2023-01-09 06:18:00,50.0,50.0,225,225
2023-01-09 06:20:00,50.0,50.0,227,227
2023-01-09 06:22:00,50.2,50.2,228,229
2023-01-09 06:24:00,49.8,49.8,227,228
2023-01-09 06:26:00,49.8,49.9,225,224
2023-01-09 06:28:00,50.0,50.0,228,228
2023-01-09 06:30:00,49.8,49.8,227,227
2023-01-09 06:32:00,49.9,50.0,226,226
2023-01-09 06:34:00,50.0,50.0,228,228
2023-01-09 06:36:00,49.8,50.0,227,227
2023-01-09 06:38:00,50.1,50.1,228,228
2023-01-09 06:40:00,50.0,50.0,228,229
2023-01-09 06:42:00,49.8,49.8,228,228
2023-01-09 06:44:00,50.1,50.1,229,230
2023-01-09 06:46:00,49.8,49.9,227,228
2023-01-09 06:48:00,49.7,49.6,227,227
2023-01-09 06:50:00,50.0,50.0,223,222
2023-01-09 06:52:00,50.0,50.1,226,228
2023-01-09 06:54:00,50.2,50.2,227,228
2023-01-09 06:56:00,49.8,49.7,225,225
2023-01-09 06:58:00,50.1,50.0,225,226
2023-01-09 07:00:00,50.3,50.2,226,226
2023-01-09 07:02:00,50.1,49.9,228,228
2023-01-09 07:04:00,49.9,49.8,228,228
2023-01-09 07:06:00,50.3,50.4,228,228
2023-01-09 07:08:00,49.9,49.6,225,225
2023-01-09 07:10:00,50.1,50.0,226,226
2023-01-09 07:12:00,50.0,50.1,226,226
2023-01-09 07:14:00,50.1,50.0,226,225
2023-01-09 07:16:00,50.0,50.1,226,226
2023-01-09 07:18:00,49.8,49.7,227,227
2023-01-09 07:20:00,50.0,49.9,227,227
2023-01-09 07:22:00,50.1,50.1,226,227
2023-01-09 07:24:00,49.8,49.9,223,223
2023-01-09 07:26:00,50.0,50.0,223,224
2023-01-09 07:28:00,49.9,50.0,223,224
2023-01-09 07:30:00,50.1,50.1,224,224
2023-01-09 07:32:00,50.2,50.2,219,219
2023-01-09 07:34:00,50.0,50.0,218,221
2023-01-09 07:36:00,50.0,50.0,220,220
2023-01-09 07:38:00,49.7,49.9,214,214
2023-01-09 07:40:00,49.7,49.8,218,219
2023-01-09 07:42:00,50.0,50.1,219,219
2023-01-09 07:44:00,50.0,49.8,214,214
2023-01-09 07:46:00,50.0,50.2,214,214
2023-01-09 07:48:00,49.9,49.8,212,213
2023-01-09 07:50:00,49.9,49.7,223,223
2023-01-09 07:52:00,49.7,49.7,217,218
2023-01-09 07:54:00,49.8,49.8,218,220
2023-01-09 07:56:00,50.0,50.3,220,222
2023-01-09 07:58:00,50.4,50.4,218,218
2023-01-09 08:00:00,50.0,49.9,221,223
2023-01-09 08:02:00,50.0,50.0,219,219
2023-01-09 08:04:00,49.9,49.9,213,214
2023-01-09 08:06:00,49.9,49.8,223,223
2023-01-09 08:08:00,50.2,50.2,219,219
2023-01-09 08:10:00,50.0,50.1,222,223
2023-01-09 08:12:00,50.0,50.0,219,219
2023-01-09 08:14:00,49.8,49.8,219,219
2023-01-09 08:16:00,49.8,49.8,222,223
2023-01-09 08:18:00,49.9,50.0,219,219
2023-01-09 08:20:00,50.2,50.2,223,223
2023-01-09 08:22:00,49.9,49.9,218,218
2023-01-09 08:24:00,50.0,50.1,223,223
2023-01-09 08:26:00,50.0,50.1,220,222
2023-01-09 08:28:00,49.9,49.8,223,224
2023-01-09 08:30:00,49.8,50.0,223,224
2023-01-09 08:32:00,50.2,50.2,223,223
2023-01-09 08:34:00,50.5,50.4,224,224
2023-01-09 08:36:00,50,50.0,219,219
2023-01-09 08:38:00,50.1,49.9,223,223
2023-01-09 08:40:00,50.0,50.1,223,223
2023-01-09 08:42:00,49.8,49.8,217,218
2023-01-09 08:44:00,50.1,50.1,222,223
2023-01-09 08:46:00,49.9,50.0,218,220
2023-01-09 08:48:00,50.1,50.1,223,223
2023-01-09 08:50:00,49.6,49.7,217,217
2023-01-09 08:52:00,49.6,49.5,222,222
2023-01-09 08:54:00,49.8,49.8,217,217
2023-01-09 08:56:00,50.0,49.9,222,223
2023-01-09 08:58:00,49.7,49.9,217,218
2023-01-09 09:00:00,50.4,50.4,223,223
2023-01-09 09:02:00,50.2,50.4,223,223
2023-01-09 09:04:00,50.3,50.3,223,223
2023-01-09 09:06:00,50.0,50.1,221,221
2023-01-09 09:08:00,49.9,50.0,221,221
2023-01-09 09:10:00,50.0,49.9,209,208
2023-01-09 09:12:00,50.1,50.0,214,216
2023-01-09 09:14:00,50.1,50.2,212,212
2023-01-09 09:16:00,49.7,49.8,221,223
2023-01-09 09:18:00,49.9,50.1,214,214
2023-01-09 09:20:00,49.8,49.8,214,214
2023-01-09 09:22:00,49.9,50.0,214,214
2023-01-09 09:24:00,50.1,50.1,213,213
2023-01-09 09:26:00,50.1,49.8,214,212
2023-01-09 09:28:00,50.0,49.9,211,211
2023-01-09 09:30:00,50.1,50.2,211,210
2023-01-09 09:32:00,49.7,49.7,220,219
2023-01-09 09:34:00,49.9,49.9,216,216
2023-01-09 09:36:00,49.8,49.6,217,216
2023-01-09 09:38:00,49.6,49.6,216,216
2023-01-09 09:40:00,49.7,49.7,216,217
2023-01-09 09:42:00,50.0,50.1,219,218
2023-01-09 09:44:00,50.1,50.1,221,221
2023-01-09 09:46:00,50.0,50.0,219,220
2023-01-09 09:48:00,49.8,49.9,217,217
2023-01-09 09:50:00,50.1,50.2,216,213
2023-01-09 09:52:00,49.9,49.8,221,221
2023-01-09 09:54:00,50.0,49.9,219,219
2023-01-09 09:56:00,50.1,50.2,221,220
2023-01-09 09:58:00,49.9,49.8,217,217
2023-01-09 10:00:00,50.1,50.2,215,216
2023-01-09 10:02:00,50.1,50.0,219,219
2023-01-09 10:04:00,49.5,49.6,214,214
2023-01-09 10:06:00,50.0,50.0,216,216
2023-01-09 10:08:00,50.0,50,220,219
2023-01-09 10:10:00,49.8,49.8,218,218
2023-01-09 10:12:00,49.9,50.0,218,217
2023-01-09 10:14:00,49.8,49.7,210,210
2023-01-09 10:16:00,50.0,49.9,216,216
2023-01-09 10:18:00,49.9,50.0,217,217
2023-01-09 10:20:00,50.0,50.0,214,214
2023-01-09 10:22:00,50.0,50.0,220,219
2023-01-09 10:24:00,49.9,49.8,220,219
2023-01-09 10:26:00,50.4,50.3,216,215
2023-01-09 10:28:00,50.2,50.2,213,212
2023-01-09 10:30:00,49.7,49.7,211,211
2023-01-09 10:32:00,50.1,50.2,213,213
2023-01-09 10:34:00,49.8,49.7,213,213
2023-01-09 10:36:00,49.9,49.9,214,212
2023-01-09 10:38:00,50.1,50.1,216,216
2023-01-09 10:40:00,49.9,49.8,216,215
2023-01-09 10:42:00,49.9,49.9,217,217
2023-01-09 10:44:00,50.0,50.0,216,216
2023-01-09 10:46:00,49.9,50.0,214,214
2023-01-09 10:48:00,49.9,49.9,215,214
2023-01-09 10:50:00,49.8,49.7,216,214
2023-01-09 10:52:00,50.0,49.9,215,215
2023-01-09 10:54:00,49.8,49.8,214,214
2023-01-09 10:56:00,49.9,49.9,219,219
2023-01-09 10:58:00,50.0,49.9,220,219
2023-01-09 11:00:00,50.5,50.6,216,216
2023-01-09 11:02:00,50.0,49.9,214,214
2023-01-09 11:04:00,50.0,50.1,209,209
2023-01-09 11:06:00,49.9,49.8,213,213
2023-01-09 11:08:00,50.3,50.2,219,219
2023-01-09 11:10:00,50.1,50.1,216,215
2023-01-09 11:12:00,50.2,50.2,220,220
2023-01-09 11:14:00,49.9,49.8,213,214
2023-01-09 11:16:00,50.0,50.0,215,214
2023-01-09 11:18:00,50.0,50.0,219,219
2023-01-09 11:20:00,50.0,49.9,219,219
2023-01-09 11:22:00,49.9,50.0,220,219
2023-01-09 11:24:00,50.1,50.1,219,219
2023-01-09 11:26:00,49.8,49.7,217,218
2023-01-09 11:28:00,49.8,49.8,221,221
2023-01-09 11:30:00,50.1,50.1,219,219
2023-01-09 11:32:00,50.0,50.0,216,216
2023-01-09 11:34:00,49.6,49.6,214,213
2023-01-09 11:36:00,49.8,49.8,214,214
2023-01-09 11:38:00,50.2,50.1,219,218
2023-01-09 11:40:00,50.0,49.9,214,214
2023-01-09 11:42:00,50.0,49.9,216,216
2023-01-09 11:44:00,50.0,50.0,215,215
2023-01-09 11:46:00,50.1,50.2,214,213
2023-01-09 11:48:00,50.0,50.0,214,214
2023-01-09 11:50:00,50.0,50.0,214,214
2023-01-09 11:52:00,50.0,50.2,214,212
2023-01-09 11:54:00,50.3,50.3,212,212
2023-01-09 11:56:00,50.0,50.0,215,215
2023-01-09 11:58:00,50.2,50.2,214,214
2023-01-09 12:00:00,50.0,50.1,215,214
2023-01-09 12:02:00,50.1,50.0,214,214
2023-01-09 12:04:00,50.0,50.0,218,218
2023-01-09 12:06:00,50.1,50.1,219,219
2023-01-09 12:08:00,49.8,49.9,208,209
2023-01-09 12:10:00,49.8,49.9,219,219
2023-01-09 12:12:00,49.8,49.8,211,210
2023-01-09 12:14:00,50.2,50.2,219,218
2023-01-09 12:16:00,50.3,50.3,211,212
2023-01-09 12:18:00,50.0,50.2,211,211
